activity_pointA,activity_pointB,bonus_qty,contentsVersion,group_seq,imageTag,item_id,mix_level,moneyTypeA,moneyTypeB,money_stuff_seqA,money_stuff_seqB,priceA,priceB,qty,related_stuff_seq,slotPriority,special_type,stuffStatus,stuffType,stuff_name,tag,_key
0,0,0,0,1504700,tr_event_16,,0,1,2,,,2548,2548,1,,0,0,0,T,Tiger Energy Cereal,3,1504703
0,0,0,0,1504700,tr_event_16,,0,1,2,,,3136,3136,1,,0,0,0,T,Tiger Energy Cereal,4,1504704
0,0,0,0,1504700,tr_event_16,,0,1,2,,,3850,3850,1,,0,0,0,T,Tiger Energy Cereal,5,1504705
0,0,0,0,1504700,tr_event_16,,0,1,2,,,4690,4690,1,,0,0,0,T,Tiger Energy Cereal,6,1504706
0,0,0,0,1504700,tr_event_16,,0,1,2,,,5656,5656,1,,0,0,0,T,Tiger Energy Cereal,7,1504707
0,0,0,0,1504700,tr_event_16,,0,1,2,,,6748,6748,1,,0,0,0,T,Tiger Energy Cereal,8,1504708
0,0,0,0,1504700,tr_event_16,,0,1,2,,,7879,7879,1,,0,0,0,T,Tiger Energy Cereal,9,1504709
0,0,0,0,1504700,tr_event_16,,0,1,2,,,9127,9127,1,,0,0,0,T,Tiger Energy Cereal,10,1504710
0,0,0,0,1504800,tr_event_17,,0,1,2,,,0,0,1,,0,0,0,T,Pumpkin Candy Basket,0,1504800
0,75,0,0,1504800,tr_event_17,,0,1,2,,,1000,25,1,,0,0,0,T,Pumpkin Candy Basket,1,1504801
0,0,0,0,1504800,tr_event_17,,0,1,2,,,2000,2000,1,,0,0,0,T,Pumpkin Candy Basket,2,1504802
0,0,0,0,1504800,tr_event_17,,0,1,2,,,3000,3000,1,,0,0,0,T,Pumpkin Candy Basket,3,1504803
0,0,0,0,1504800,tr_event_17,,0,1,2,,,4000,4000,1,,0,0,0,T,Pumpkin Candy Basket,4,1504804
0,0,0,0,1504800,tr_event_17,,0,1,2,,,5000,5000,1,,0,0,0,T,Pumpkin Candy Basket,5,1504805
0,0,0,0,1504800,tr_event_17,,0,1,2,,,6000,6000,1,,0,0,0,T,Pumpkin Candy Basket,6,1504806
0,0,0,0,1504800,tr_event_17,,0,1,2,,,7000,7000,1,,0,0,0,T,Pumpkin Candy Basket,7,1504807
0,0,0,0,1504800,tr_event_17,,0,1,2,,,8000,8000,1,,0,0,0,T,Pumpkin Candy Basket,8,1504808
0,0,0,0,1504800,tr_event_17,,0,1,2,,,9000,9000,1,,0,0,0,T,Pumpkin Candy Basket,9,1504809
0,0,0,0,1504800,tr_event_17,,0,1,2,,,10000,10000,1,,0,0,0,T,Pumpkin Candy Basket,10,1504810
0,0,0,0,1504900,tr_event_18,,0,1,2,,,0,0,1,,0,0,0,T,Cute Mini Crystal Cushion,0,1504900
0,75,0,0,1504900,tr_event_18,,0,1,2,,,1000,25,1,,0,0,0,T,Cute Mini Crystal Cushion,1,1504901
0,0,0,0,1504900,tr_event_18,,0,1,2,,,2000,2000,1,,0,0,0,T,Cute Mini Crystal Cushion,2,1504902
0,0,0,0,1504900,tr_event_18,,0,1,2,,,3000,3000,1,,0,0,0,T,Cute Mini Crystal Cushion,3,1504903
0,0,0,0,1504900,tr_event_18,,0,1,2,,,4000,4000,1,,0,0,0,T,Cute Mini Crystal Cushion,4,1504904
0,0,0,0,1504900,tr_event_18,,0,1,2,,,5000,5000,1,,0,0,0,T,Cute Mini Crystal Cushion,5,1504905
0,0,0,0,1504900,tr_event_18,,0,1,2,,,6000,6000,1,,0,0,0,T,Cute Mini Crystal Cushion,6,1504906
0,0,0,0,1504900,tr_event_18,,0,1,2,,,7000,7000,1,,0,0,0,T,Cute Mini Crystal Cushion,7,1504907
0,0,0,0,1504900,tr_event_18,,0,1,2,,,8000,8000,1,,0,0,0,T,Cute Mini Crystal Cushion,8,1504908
0,0,0,0,1504900,tr_event_18,,0,1,2,,,9000,9000,1,,0,0,0,T,Cute Mini Crystal Cushion,9,1504909
0,0,0,0,1504900,tr_event_18,,0,1,2,,,10000,10000,1,,0,0,0,T,Cute Mini Crystal Cushion,10,1504910
0,0,0,0,1505000,tr_line02,,0,1,2,,,0,0,1,,0,0,0,T,Wishing Lotus Flower,0,1505000
0,75,0,0,1505000,tr_line02,,0,1,2,,,1000,25,1,,0,0,0,T,Wishing Lotus Flower,1,1505001
0,0,0,0,1505000,tr_line02,,0,1,2,,,2000,2000,1,,0,0,0,T,Wishing Lotus Flower,2,1505002
0,0,0,0,1505000,tr_line02,,0,1,2,,,3000,3000,1,,0,0,0,T,Wishing Lotus Flower,3,1505003
0,0,0,0,1505000,tr_line02,,0,1,2,,,4000,4000,1,,0,0,0,T,Wishing Lotus Flower,4,1505004
0,0,0,0,1505000,tr_line02,,0,1,2,,,5000,5000,1,,0,0,0,T,Wishing Lotus Flower,5,1505005
0,0,0,0,1505000,tr_line02,,0,1,2,,,6000,6000,1,,0,0,0,T,Wishing Lotus Flower,6,1505006
0,0,0,0,1505000,tr_line02,,0,1,2,,,7000,7000,1,,0,0,0,T,Wishing Lotus Flower,7,1505007
0,0,0,0,1505000,tr_line02,,0,1,2,,,8000,8000,1,,0,0,0,T,Wishing Lotus Flower,8,1505008
0,0,0,0,1505000,tr_line02,,0,1,2,,,9000,9000,1,,0,0,0,T,Wishing Lotus Flower,9,1505009
0,0,0,0,1505000,tr_line02,,0,1,2,,,10000,10000,1,,0,0,0,T,Wishing Lotus Flower,10,1505010
0,0,0,0,1505100,tr_line03,,0,1,2,,,0,0,1,,0,0,0,T,40 Million Champion Belt,0,1505100
0,75,0,0,1505100,tr_line03,,0,1,2,,,1000,25,1,,0,0,0,T,40 Million Champion Belt,1,1505101
0,0,0,0,1505100,tr_line03,,0,1,2,,,2000,2000,1,,0,0,0,T,40 Million Champion Belt,2,1505102
0,0,0,0,1505100,tr_line03,,0,1,2,,,3000,3000,1,,0,0,0,T,40 Million Champion Belt,3,1505103
0,0,0,0,1505100,tr_line03,,0,1,2,,,4000,4000,1,,0,0,0,T,40 Million Champion Belt,4,1505104
0,0,0,0,1505100,tr_line03,,0,1,2,,,5000,5000,1,,0,0,0,T,40 Million Champion Belt,5,1505105
0,0,0,0,1505100,tr_line03,,0,1,2,,,6000,6000,1,,0,0,0,T,40 Million Champion Belt,6,1505106
0,0,0,0,1505100,tr_line03,,0,1,2,,,7000,7000,1,,0,0,0,T,40 Million Champion Belt,7,1505107
0,0,0,0,1505100,tr_line03,,0,1,2,,,8000,8000,1,,0,0,0,T,40 Million Champion Belt,8,1505108
0,0,0,0,1505100,tr_line03,,0,1,2,,,9000,9000,1,,0,0,0,T,40 Million Champion Belt,9,1505109
0,0,0,0,1505100,tr_line03,,0,1,2,,,10000,10000,1,,0,0,0,T,40 Million Champion Belt,10,1505110
0,0,0,0,1505200,tr_ga119,,0,1,2,,,0,0,1,,0,0,0,T,Squirrel's Chocolate Pine Cone,0,1505200
0,75,0,0,1505200,tr_ga119,,0,1,2,,,1000,25,1,,0,0,0,T,Squirrel's Chocolate Pine Cone,1,1505201
0,0,0,0,1505200,tr_ga119,,0,1,2,,,2000,2000,1,,0,0,0,T,Squirrel's Chocolate Pine Cone,2,1505202
0,0,0,0,1505200,tr_ga119,,0,1,2,,,3000,3000,1,,0,0,0,T,Squirrel's Chocolate Pine Cone,3,1505203
0,0,0,0,1505200,tr_ga119,,0,1,2,,,4000,4000,1,,0,0,0,T,Squirrel's Chocolate Pine Cone,4,1505204
0,0,0,0,1505200,tr_ga119,,0,1,2,,,5000,5000,1,,0,0,0,T,Squirrel's Chocolate Pine Cone,5,1505205
0,0,0,0,1505200,tr_ga119,,0,1,2,,,6000,6000,1,,0,0,0,T,Squirrel's Chocolate Pine Cone,6,1505206
0,0,0,0,1505200,tr_ga119,,0,1,2,,,7000,7000,1,,0,0,0,T,Squirrel's Chocolate Pine Cone,7,1505207
0,0,0,0,1505200,tr_ga119,,0,1,2,,,8000,8000,1,,0,0,0,T,Squirrel's Chocolate Pine Cone,8,1505208
0,0,0,0,1505200,tr_ga119,,0,1,2,,,9000,9000,1,,0,0,0,T,Squirrel's Chocolate Pine Cone,9,1505209
0,0,0,0,1505200,tr_ga119,,0,1,2,,,10000,10000,1,,0,0,0,T,Squirrel's Chocolate Pine Cone,10,1505210
0,0,0,0,1505300,tr_ga120,,0,1,2,,,0,0,1,,0,0,0,T,Squirrel's Cute Acorn Ornament,0,1505300
0,75,0,0,1505300,tr_ga120,,0,1,2,,,1000,25,1,,0,0,0,T,Squirrel's Cute Acorn Ornament,1,1505301
0,0,0,0,1505300,tr_ga120,,0,1,2,,,2000,2000,1,,0,0,0,T,Squirrel's Cute Acorn Ornament,2,1505302
0,0,0,0,1505300,tr_ga120,,0,1,2,,,3000,3000,1,,0,0,0,T,Squirrel's Cute Acorn Ornament,3,1505303
0,0,0,0,1505300,tr_ga120,,0,1,2,,,4000,4000,1,,0,0,0,T,Squirrel's Cute Acorn Ornament,4,1505304
0,0,0,0,1505300,tr_ga120,,0,1,2,,,5000,5000,1,,0,0,0,T,Squirrel's Cute Acorn Ornament,5,1505305
0,0,0,0,1505300,tr_ga120,,0,1,2,,,6000,6000,1,,0,0,0,T,Squirrel's Cute Acorn Ornament,6,1505306
0,0,0,0,1505300,tr_ga120,,0,1,2,,,7000,7000,1,,0,0,0,T,Squirrel's Cute Acorn Ornament,7,1505307
0,0,0,0,1505300,tr_ga120,,0,1,2,,,8000,8000,1,,0,0,0,T,Squirrel's Cute Acorn Ornament,8,1505308
0,0,0,0,1505300,tr_ga120,,0,1,2,,,9000,9000,1,,0,0,0,T,Squirrel's Cute Acorn Ornament,9,1505309
0,0,0,0,1505300,tr_ga120,,0,1,2,,,10000,10000,1,,0,0,0,T,Squirrel's Cute Acorn Ornament,10,1505310
0,0,0,0,1505400,tr_ga121,,0,1,2,,,0,0,1,,0,0,0,T,Squirrel's Coin Wreath,0,1505400
0,75,0,0,1505400,tr_ga121,,0,1,2,,,1000,25,1,,0,0,0,T,Squirrel's Coin Wreath,1,1505401
0,0,0,0,1505400,tr_ga121,,0,1,2,,,2000,2000,1,,0,0,0,T,Squirrel's Coin Wreath,2,1505402
0,0,0,0,1505400,tr_ga121,,0,1,2,,,3000,3000,1,,0,0,0,T,Squirrel's Coin Wreath,3,1505403
0,0,0,0,1505400,tr_ga121,,0,1,2,,,4000,4000,1,,0,0,0,T,Squirrel's Coin Wreath,4,1505404
0,0,0,0,1505400,tr_ga121,,0,1,2,,,5000,5000,1,,0,0,0,T,Squirrel's Coin Wreath,5,1505405
0,0,0,0,1505400,tr_ga121,,0,1,2,,,6000,6000,1,,0,0,0,T,Squirrel's Coin Wreath,6,1505406
0,0,0,0,1505400,tr_ga121,,0,1,2,,,7000,7000,1,,0,0,0,T,Squirrel's Coin Wreath,7,1505407
0,0,0,0,1505400,tr_ga121,,0,1,2,,,8000,8000,1,,0,0,0,T,Squirrel's Coin Wreath,8,1505408
0,0,0,0,1505400,tr_ga121,,0,1,2,,,9000,9000,1,,0,0,0,T,Squirrel's Coin Wreath,9,1505409
0,0,0,0,1505400,tr_ga121,,0,1,2,,,10000,10000,1,,0,0,0,T,Squirrel's Coin Wreath,10,1505410
0,0,0,0,1505500,tr_event_19,,0,1,2,,,0,0,1,,0,0,0,T,Snowman's Family Portrait,0,1505500
0,75,0,0,1505500,tr_event_19,,0,1,2,,,1000,25,1,,0,0,0,T,Snowman's Family Portrait,1,1505501
0,0,0,0,1505500,tr_event_19,,0,1,2,,,2000,2000,1,,0,0,0,T,Snowman's Family Portrait,2,1505502
0,0,0,0,1505500,tr_event_19,,0,1,2,,,3000,3000,1,,0,0,0,T,Snowman's Family Portrait,3,1505503
0,0,0,0,1505500,tr_event_19,,0,1,2,,,4000,4000,1,,0,0,0,T,Snowman's Family Portrait,4,1505504
0,0,0,0,1505500,tr_event_19,,0,1,2,,,5000,5000,1,,0,0,0,T,Snowman's Family Portrait,5,1505505
0,0,0,0,1505500,tr_event_19,,0,1,2,,,6000,6000,1,,0,0,0,T,Snowman's Family Portrait,6,1505506
0,0,0,0,1505500,tr_event_19,,0,1,2,,,7000,7000,1,,0,0,0,T,Snowman's Family Portrait,7,1505507
0,0,0,0,1505500,tr_event_19,,0,1,2,,,8000,8000,1,,0,0,0,T,Snowman's Family Portrait,8,1505508
0,0,0,0,1505500,tr_event_19,,0,1,2,,,9000,9000,1,,0,0,0,T,Snowman's Family Portrait,9,1505509
0,0,0,0,1505500,tr_event_19,,0,1,2,,,10000,10000,1,,0,0,0,T,Snowman's Family Portrait,10,1505510
0,0,0,0,1505600,tr_event_20,,0,1,2,,,0,0,1,,0,0,0,T,Ultimate Snowman Toy Soldier,0,1505600
0,75,0,0,1505600,tr_event_20,,0,1,2,,,1000,25,1,,0,0,0,T,Ultimate Snowman Toy Soldier,1,1505601
0,0,0,0,1505600,tr_event_20,,0,1,2,,,2000,2000,1,,0,0,0,T,Ultimate Snowman Toy Soldier,2,1505602
0,0,0,0,1505600,tr_event_20,,0,1,2,,,3000,3000,1,,0,0,0,T,Ultimate Snowman Toy Soldier,3,1505603
0,0,0,0,1505600,tr_event_20,,0,1,2,,,4000,4000,1,,0,0,0,T,Ultimate Snowman Toy Soldier,4,1505604
0,0,0,0,1505600,tr_event_20,,0,1,2,,,5000,5000,1,,0,0,0,T,Ultimate Snowman Toy Soldier,5,1505605
0,0,0,0,1505600,tr_event_20,,0,1,2,,,6000,6000,1,,0,0,0,T,Ultimate Snowman Toy Soldier,6,1505606
0,0,0,0,1505600,tr_event_20,,0,1,2,,,7000,7000,1,,0,0,0,T,Ultimate Snowman Toy Soldier,7,1505607
0,0,0,0,1505600,tr_event_20,,0,1,2,,,8000,8000,1,,0,0,0,T,Ultimate Snowman Toy Soldier,8,1505608
0,0,0,0,1505600,tr_event_20,,0,1,2,,,9000,9000,1,,0,0,0,T,Ultimate Snowman Toy Soldier,9,1505609
0,0,0,0,1505600,tr_event_20,,0,1,2,,,10000,10000,1,,0,0,0,T,Ultimate Snowman Toy Soldier,10,1505610
0,0,0,0,1505700,tr_event_21,,0,1,2,,,0,0,1,,0,0,0,T,2015 Gold Calendar,0,1505700
0,75,0,0,1505700,tr_event_21,,0,1,2,,,1000,25,1,,0,0,0,T,2015 Gold Calendar,1,1505701
0,0,0,0,1505700,tr_event_21,,0,1,2,,,2000,2000,1,,0,0,0,T,2015 Gold Calendar,2,1505702
0,0,0,0,1505700,tr_event_21,,0,1,2,,,3000,3000,1,,0,0,0,T,2015 Gold Calendar,3,1505703
0,0,0,0,1505700,tr_event_21,,0,1,2,,,4000,4000,1,,0,0,0,T,2015 Gold Calendar,4,1505704
0,0,0,0,1505700,tr_event_21,,0,1,2,,,5000,5000,1,,0,0,0,T,2015 Gold Calendar,5,1505705
0,0,0,0,1505700,tr_event_21,,0,1,2,,,6000,6000,1,,0,0,0,T,2015 Gold Calendar,6,1505706
0,0,0,0,1505700,tr_event_21,,0,1,2,,,7000,7000,1,,0,0,0,T,2015 Gold Calendar,7,1505707
0,0,0,0,1505700,tr_event_21,,0,1,2,,,8000,8000,1,,0,0,0,T,2015 Gold Calendar,8,1505708
0,0,0,0,1505700,tr_event_21,,0,1,2,,,9000,9000,1,,0,0,0,T,2015 Gold Calendar,9,1505709
0,0,0,0,1505700,tr_event_21,,0,1,2,,,10000,10000,1,,0,0,0,T,2015 Gold Calendar,10,1505710
0,0,0,0,1505800,tr_level_04,,0,1,2,,,0,0,1,,0,0,1,T,Lv.80 Premium Club Trophy,0,1505800
0,105,0,0,1505800,tr_level_04,,0,1,2,,,3500,35,1,,0,0,1,T,Lv.80 Premium Club Trophy,1,1505801
0,0,0,0,1505800,tr_level_04,,0,1,2,,,4130,4130,1,,0,0,1,T,Lv.80 Premium Club Trophy,2,1505802
0,0,0,0,1505800,tr_level_04,,0,1,2,,,4928,4928,1,,0,0,1,T,Lv.80 Premium Club Trophy,3,1505803
0,0,0,0,1505800,tr_level_04,,0,1,2,,,5894,5894,1,,0,0,1,T,Lv.80 Premium Club Trophy,4,1505804
0,0,0,0,1505800,tr_level_04,,0,1,2,,,7028,7028,1,,0,0,1,T,Lv.80 Premium Club Trophy,5,1505805
0,0,0,0,1505800,tr_level_04,,0,1,2,,,8330,8330,1,,0,0,1,T,Lv.80 Premium Club Trophy,6,1505806
0,0,0,0,1505800,tr_level_04,,0,1,2,,,9800,9800,1,,0,0,1,T,Lv.80 Premium Club Trophy,7,1505807
0,0,0,0,1505800,tr_level_04,,0,1,2,,,11321,11321,1,,0,0,1,T,Lv.80 Premium Club Trophy,8,1505808
0,0,0,0,1505800,tr_level_04,,0,1,2,,,12998,12998,1,,0,0,1,T,Lv.80 Premium Club Trophy,9,1505809
0,0,0,0,1505800,tr_level_04,,0,1,2,,,14831,14831,1,,0,0,1,T,Lv.80 Premium Club Trophy,10,1505810
0,0,0,0,1505900,tr_event_22,,0,1,2,,,0,0,1,,0,0,1,T,Cookies' 5th Freedom Frame,0,1505900
0,75,0,0,1505900,tr_event_22,,0,1,2,,,1000,25,1,,0,0,1,T,Cookies' 5th Freedom Frame,1,1505901
0,0,0,0,1505900,tr_event_22,,0,1,2,,,2000,2000,1,,0,0,1,T,Cookies' 5th Freedom Frame,2,1505902
0,0,0,0,1505900,tr_event_22,,0,1,2,,,3000,3000,1,,0,0,1,T,Cookies' 5th Freedom Frame,3,1505903
0,0,0,0,1505900,tr_event_22,,0,1,2,,,4000,4000,1,,0,0,1,T,Cookies' 5th Freedom Frame,4,1505904
0,0,0,0,1505900,tr_event_22,,0,1,2,,,5000,5000,1,,0,0,1,T,Cookies' 5th Freedom Frame,5,1505905
0,0,0,0,1505900,tr_event_22,,0,1,2,,,6000,6000,1,,0,0,1,T,Cookies' 5th Freedom Frame,6,1505906
0,0,0,0,1505900,tr_event_22,,0,1,2,,,7000,7000,1,,0,0,1,T,Cookies' 5th Freedom Frame,7,1505907
0,0,0,0,1505900,tr_event_22,,0,1,2,,,8000,8000,1,,0,0,1,T,Cookies' 5th Freedom Frame,8,1505908
0,0,0,0,1505900,tr_event_22,,0,1,2,,,9000,9000,1,,0,0,1,T,Cookies' 5th Freedom Frame,9,1505909
0,0,0,0,1505900,tr_event_22,,0,1,2,,,10000,10000,1,,0,0,1,T,Cookies' 5th Freedom Frame,10,1505910
0,0,0,0,1506000,tr_event_23,,0,1,2,,,0,0,1,,0,0,0,T,Valentine's Day Magic Chocolate,0,1506000
0,75,0,0,1506000,tr_event_23,,0,1,2,,,25,25,1,,0,0,0,T,Valentine's Day Magic Chocolate,1,1506001
0,0,0,0,1506000,tr_event_23,,0,1,2,,,2000,2000,1,,0,0,0,T,Valentine's Day Magic Chocolate,2,1506002
0,0,0,0,1506000,tr_event_23,,0,1,2,,,3000,3000,1,,0,0,0,T,Valentine's Day Magic Chocolate,3,1506003
0,0,0,0,1506000,tr_event_23,,0,1,2,,,4000,4000,1,,0,0,0,T,Valentine's Day Magic Chocolate,4,1506004
0,0,0,0,1506000,tr_event_23,,0,1,2,,,5000,5000,1,,0,0,0,T,Valentine's Day Magic Chocolate,5,1506005
0,0,0,0,1506000,tr_event_23,,0,1,2,,,6000,6000,1,,0,0,0,T,Valentine's Day Magic Chocolate,6,1506006
0,0,0,0,1506000,tr_event_23,,0,1,2,,,7000,7000,1,,0,0,0,T,Valentine's Day Magic Chocolate,7,1506007
0,0,0,0,1506000,tr_event_23,,0,1,2,,,8000,8000,1,,0,0,0,T,Valentine's Day Magic Chocolate,8,1506008
0,0,0,0,1506000,tr_event_23,,0,1,2,,,9000,9000,1,,0,0,0,T,Valentine's Day Magic Chocolate,9,1506009
0,0,0,0,1506000,tr_event_23,,0,1,2,,,10000,10000,1,,0,0,0,T,Valentine's Day Magic Chocolate,10,1506010
0,0,0,0,1506100,tr_event_24,,0,1,2,,,0,0,1,,0,0,0,T,Misshapen Magic Chocolate,0,1506100
0,75,0,0,1506100,tr_event_24,,0,1,2,,,25,25,1,,0,0,0,T,Misshapen Magic Chocolate,1,1506101
0,0,0,0,1506100,tr_event_24,,0,1,2,,,2000,2000,1,,0,0,0,T,Misshapen Magic Chocolate,2,1506102
0,0,0,0,1506100,tr_event_24,,0,1,2,,,3000,3000,1,,0,0,0,T,Misshapen Magic Chocolate,3,1506103
0,0,0,0,1506100,tr_event_24,,0,1,2,,,4000,4000,1,,0,0,0,T,Misshapen Magic Chocolate,4,1506104
0,0,0,0,1506100,tr_event_24,,0,1,2,,,5000,5000,1,,0,0,0,T,Misshapen Magic Chocolate,5,1506105
0,0,0,0,1506100,tr_event_24,,0,1,2,,,6000,6000,1,,0,0,0,T,Misshapen Magic Chocolate,6,1506106
0,0,0,0,1506100,tr_event_24,,0,1,2,,,7000,7000,1,,0,0,0,T,Misshapen Magic Chocolate,7,1506107
0,0,0,0,1506100,tr_event_24,,0,1,2,,,8000,8000,1,,0,0,0,T,Misshapen Magic Chocolate,8,1506108
0,0,0,0,1506100,tr_event_24,,0,1,2,,,9000,9000,1,,0,0,0,T,Misshapen Magic Chocolate,9,1506109
0,0,0,0,1506100,tr_event_24,,0,1,2,,,10000,10000,1,,0,0,0,T,Misshapen Magic Chocolate,10,1506110
0,0,0,0,1506200,tr_ga127,,0,1,2,,,0,0,1,,0,0,0,T,Squirrel's Magical Korean Sweets,0,1506200
0,75,0,0,1506200,tr_ga127,,0,1,2,,,1000,25,1,,0,0,0,T,Squirrel's Magical Korean Sweets,1,1506201
0,0,0,0,1506200,tr_ga127,,0,1,2,,,2000,2000,1,,0,0,0,T,Squirrel's Magical Korean Sweets,2,1506202
0,0,0,0,1506200,tr_ga127,,0,1,2,,,3000,3000,1,,0,0,0,T,Squirrel's Magical Korean Sweets,3,1506203
0,0,0,0,1506200,tr_ga127,,0,1,2,,,4000,4000,1,,0,0,0,T,Squirrel's Magical Korean Sweets,4,1506204
0,0,0,0,1506200,tr_ga127,,0,1,2,,,5000,5000,1,,0,0,0,T,Squirrel's Magical Korean Sweets,5,1506205
0,0,0,0,1506200,tr_ga127,,0,1,2,,,6000,6000,1,,0,0,0,T,Squirrel's Magical Korean Sweets,6,1506206
0,0,0,0,1506200,tr_ga127,,0,1,2,,,7000,7000,1,,0,0,0,T,Squirrel's Magical Korean Sweets,7,1506207
0,0,0,0,1506200,tr_ga127,,0,1,2,,,8000,8000,1,,0,0,0,T,Squirrel's Magical Korean Sweets,8,1506208
0,0,0,0,1506200,tr_ga127,,0,1,2,,,9000,9000,1,,0,0,0,T,Squirrel's Magical Korean Sweets,9,1506209
0,0,0,0,1506200,tr_ga127,,0,1,2,,,10000,10000,1,,0,0,0,T,Squirrel's Magical Korean Sweets,10,1506210
0,0,0,0,1506300,tr_ga128,,0,1,2,,,0,0,1,,0,0,0,T,Squirrel's Shining Moon Manju,0,1506300
0,75,0,0,1506300,tr_ga128,,0,1,2,,,1000,25,1,,0,0,0,T,Squirrel's Shining Moon Manju,1,1506301
0,0,0,0,1506300,tr_ga128,,0,1,2,,,2000,2000,1,,0,0,0,T,Squirrel's Shining Moon Manju,2,1506302
0,0,0,0,1506300,tr_ga128,,0,1,2,,,3000,3000,1,,0,0,0,T,Squirrel's Shining Moon Manju,3,1506303
0,0,0,0,1506300,tr_ga128,,0,1,2,,,4000,4000,1,,0,0,0,T,Squirrel's Shining Moon Manju,4,1506304
0,0,0,0,1506300,tr_ga128,,0,1,2,,,5000,5000,1,,0,0,0,T,Squirrel's Shining Moon Manju,5,1506305
0,0,0,0,1506300,tr_ga128,,0,1,2,,,6000,6000,1,,0,0,0,T,Squirrel's Shining Moon Manju,6,1506306
0,0,0,0,1506300,tr_ga128,,0,1,2,,,7000,7000,1,,0,0,0,T,Squirrel's Shining Moon Manju,7,1506307
0,0,0,0,1506300,tr_ga128,,0,1,2,,,8000,8000,1,,0,0,0,T,Squirrel's Shining Moon Manju,8,1506308
0,0,0,0,1506300,tr_ga128,,0,1,2,,,9000,9000,1,,0,0,0,T,Squirrel's Shining Moon Manju,9,1506309
0,0,0,0,1506300,tr_ga128,,0,1,2,,,10000,10000,1,,0,0,0,T,Squirrel's Shining Moon Manju,10,1506310
0,0,0,0,1506400,tr_ga129,,0,1,2,,,0,0,1,,0,0,0,T,Squirrel's Strawberry Rice Cake,0,1506400
0,75,0,0,1506400,tr_ga129,,0,1,2,,,1000,25,1,,0,0,0,T,Squirrel's Strawberry Rice Cake,1,1506401
0,0,0,0,1506400,tr_ga129,,0,1,2,,,2000,2000,1,,0,0,0,T,Squirrel's Strawberry Rice Cake,2,1506402
0,0,0,0,1506400,tr_ga129,,0,1,2,,,3000,3000,1,,0,0,0,T,Squirrel's Strawberry Rice Cake,3,1506403
0,0,0,0,1506400,tr_ga129,,0,1,2,,,4000,4000,1,,0,0,0,T,Squirrel's Strawberry Rice Cake,4,1506404
0,0,0,0,1506400,tr_ga129,,0,1,2,,,5000,5000,1,,0,0,0,T,Squirrel's Strawberry Rice Cake,5,1506405
0,0,0,0,1506400,tr_ga129,,0,1,2,,,6000,6000,1,,0,0,0,T,Squirrel's Strawberry Rice Cake,6,1506406
0,0,0,0,1506400,tr_ga129,,0,1,2,,,7000,7000,1,,0,0,0,T,Squirrel's Strawberry Rice Cake,7,1506407
0,0,0,0,1506400,tr_ga129,,0,1,2,,,8000,8000,1,,0,0,0,T,Squirrel's Strawberry Rice Cake,8,1506408
0,0,0,0,1506400,tr_ga129,,0,1,2,,,9000,9000,1,,0,0,0,T,Squirrel's Strawberry Rice Cake,9,1506409
0,0,0,0,1506400,tr_ga129,,0,1,2,,,10000,10000,1,,0,0,0,T,Squirrel's Strawberry Rice Cake,10,1506410
0,0,0,0,1506500,tr_ga130,,0,1,2,,,0,0,1,,0,0,0,T,Squirrel's Glistening Flower Steak,0,1506500
0,75,0,0,1506500,tr_ga130,,0,1,2,,,1000,25,1,,0,0,0,T,Squirrel's Glistening Flower Steak,1,1506501
0,0,0,0,1506500,tr_ga130,,0,1,2,,,2000,2000,1,,0,0,0,T,Squirrel's Glistening Flower Steak,2,1506502
0,0,0,0,1506500,tr_ga130,,0,1,2,,,3000,3000,1,,0,0,0,T,Squirrel's Glistening Flower Steak,3,1506503
0,0,0,0,1506500,tr_ga130,,0,1,2,,,4000,4000,1,,0,0,0,T,Squirrel's Glistening Flower Steak,4,1506504
0,0,0,0,1506500,tr_ga130,,0,1,2,,,5000,5000,1,,0,0,0,T,Squirrel's Glistening Flower Steak,5,1506505
0,0,0,0,1506500,tr_ga130,,0,1,2,,,6000,6000,1,,0,0,0,T,Squirrel's Glistening Flower Steak,6,1506506
0,0,0,0,1506500,tr_ga130,,0,1,2,,,7000,7000,1,,0,0,0,T,Squirrel's Glistening Flower Steak,7,1506507
0,0,0,0,1506500,tr_ga130,,0,1,2,,,8000,8000,1,,0,0,0,T,Squirrel's Glistening Flower Steak,8,1506508
0,0,0,0,1506500,tr_ga130,,0,1,2,,,9000,9000,1,,0,0,0,T,Squirrel's Glistening Flower Steak,9,1506509
0,0,0,0,1506500,tr_ga130,,0,1,2,,,10000,10000,1,,0,0,0,T,Squirrel's Glistening Flower Steak,10,1506510
0,0,0,0,1506600,tr_event_25,,0,1,2,,,0,0,1,,0,0,0,T,Half-used Color Crayons,0,1506600
0,75,0,0,1506600,tr_event_25,,0,1,2,,,1750,25,1,,0,0,0,T,Half-used Color Crayons,1,1506601
0,0,0,0,1506600,tr_event_25,,0,1,2,,,2086,2086,1,,0,0,0,T,Half-used Color Crayons,2,1506602
0,0,0,0,1506600,tr_event_25,,0,1,2,,,2548,2548,1,,0,0,0,T,Half-used Color Crayons,3,1506603
0,0,0,0,1506600,tr_event_25,,0,1,2,,,3136,3136,1,,0,0,0,T,Half-used Color Crayons,4,1506604
