end_dt,event,group_seq,method,prob,qty,ratio,reward,reward_condition,reward_stuff_seq,reward_stuff_seq_set,start_dt,tag,_key
2026-12-31 23:59:59,DAILY,1522700,PROB,1500,17,0,E,,0,,2026-05-28 11:00:01,9,1522709
2026-12-31 23:59:59,DAILY,1522700,PROB,1700,17,0,E,,0,,2026-05-28 11:00:01,10,1522710
2026-12-31 23:59:59,DAILY,1522800,PROB,0,17,0,E,,0,,2026-05-28 11:00:01,0,1522800
2026-12-31 23:59:59,DAILY,1522800,PROB,700,17,0,E,,0,,2026-05-28 11:00:01,1,1522801
2026-12-31 23:59:59,DAILY,1522800,PROB,800,17,0,E,,0,,2026-05-28 11:00:01,2,1522802
2026-12-31 23:59:59,DAILY,1522800,PROB,900,17,0,E,,0,,2026-05-28 11:00:01,3,1522803
2026-12-31 23:59:59,DAILY,1522800,PROB,1000,17,0,E,,0,,2026-05-28 11:00:01,4,1522804
2026-12-31 23:59:59,DAILY,1522800,PROB,1100,17,0,E,,0,,2026-05-28 11:00:01,5,1522805
2026-12-31 23:59:59,DAILY,1522800,PROB,1200,17,0,E,,0,,2026-05-28 11:00:01,6,1522806
2026-12-31 23:59:59,DAILY,1522800,PROB,1300,17,0,E,,0,,2026-05-28 11:00:01,7,1522807
2026-12-31 23:59:59,DAILY,1522800,PROB,1400,17,0,E,,0,,2026-05-28 11:00:01,8,1522808
2026-12-31 23:59:59,DAILY,1522800,PROB,1500,17,0,E,,0,,2026-05-28 11:00:01,9,1522809
2026-12-31 23:59:59,DAILY,1522800,PROB,1700,17,0,E,,0,,2026-05-28 11:00:01,10,1522810
NULL,DAILY,1523100,PROB,0,0,0,E,,0,,NULL,0,1523100
NULL,DAILY,1523100,PROB,4000,1,0,E,,0,,NULL,1,1523101
NULL,DAILY,1523100,PROB,4100,1,0,E,,0,,NULL,2,1523102
NULL,DAILY,1523100,PROB,4200,1,0,E,,0,,NULL,3,1523103
NULL,DAILY,1523100,PROB,4300,1,0,E,,0,,NULL,4,1523104
NULL,DAILY,1523100,PROB,4400,1,0,E,,0,,NULL,5,1523105
NULL,DAILY,1523100,PROB,4500,1,0,E,,0,,NULL,6,1523106
NULL,DAILY,1523100,PROB,4600,1,0,E,,0,,NULL,7,1523107
NULL,DAILY,1523100,PROB,4800,1,0,E,,0,,NULL,8,1523108
NULL,DAILY,1523100,PROB,5000,1,0,E,,0,,NULL,9,1523109
NULL,DAILY,1523100,PROB,5200,1,0,E,,0,,NULL,10,1523110
NULL,DAILY,1523200,PROB,0,0,0,E,,0,,NULL,0,1523200
NULL,DAILY,1523200,PROB,4000,1,0,E,,0,,NULL,1,1523201
NULL,DAILY,1523200,PROB,4100,1,0,E,,0,,NULL,2,1523202
NULL,DAILY,1523200,PROB,4200,1,0,E,,0,,NULL,3,1523203
NULL,DAILY,1523200,PROB,4300,1,0,E,,0,,NULL,4,1523204
NULL,DAILY,1523200,PROB,4400,1,0,E,,0,,NULL,5,1523205
NULL,DAILY,1523200,PROB,4500,1,0,E,,0,,NULL,6,1523206
NULL,DAILY,1523200,PROB,4700,1,0,E,,0,,NULL,7,1523207
NULL,DAILY,1523200,PROB,4900,1,0,E,,0,,NULL,8,1523208
NULL,DAILY,1523200,PROB,5100,1,0,E,,0,,NULL,9,1523209
NULL,DAILY,1523200,PROB,5300,1,0,E,,0,,NULL,10,1523210
NULL,DAILY,1523300,PROB,0,0,0,E,,0,,NULL,0,1523300
NULL,DAILY,1523300,PROB,4000,1,0,E,,0,,NULL,1,1523301
NULL,DAILY,1523300,PROB,4100,1,0,E,,0,,NULL,2,1523302
NULL,DAILY,1523300,PROB,4200,1,0,E,,0,,NULL,3,1523303
NULL,DAILY,1523300,PROB,4300,1,0,E,,0,,NULL,4,1523304
NULL,DAILY,1523300,PROB,4400,1,0,E,,0,,NULL,5,1523305
NULL,DAILY,1523300,PROB,4600,1,0,E,,0,,NULL,6,1523306
NULL,DAILY,1523300,PROB,4800,1,0,E,,0,,NULL,7,1523307
NULL,DAILY,1523300,PROB,5000,1,0,E,,0,,NULL,8,1523308
NULL,DAILY,1523300,PROB,5200,1,0,E,,0,,NULL,9,1523309
NULL,DAILY,1523300,PROB,5400,1,0,E,,0,,NULL,10,1523310
NULL,DAILY,1523400,PROB,0,0,0,E,,0,,NULL,0,1523400
NULL,DAILY,1523400,PROB,4000,1,0,E,,0,,NULL,1,1523401
NULL,DAILY,1523400,PROB,4100,1,0,E,,0,,NULL,2,1523402
NULL,DAILY,1523400,PROB,4200,1,0,E,,0,,NULL,3,1523403
NULL,DAILY,1523400,PROB,4400,1,0,E,,0,,NULL,4,1523404
NULL,DAILY,1523400,PROB,4600,1,0,E,,0,,NULL,5,1523405
NULL,DAILY,1523400,PROB,4800,1,0,E,,0,,NULL,6,1523406
NULL,DAILY,1523400,PROB,5000,1,0,E,,0,,NULL,7,1523407
NULL,DAILY,1523400,PROB,5200,1,0,E,,0,,NULL,8,1523408
NULL,DAILY,1523400,PROB,5400,1,0,E,,0,,NULL,9,1523409
NULL,DAILY,1523400,PROB,5600,1,0,E,,0,,NULL,10,1523410
NULL,DAILY,1523500,PROB,0,0,0,E,,0,,NULL,0,1523500
NULL,DAILY,1523500,PROB,4000,1,0,E,,0,,NULL,1,1523501
NULL,DAILY,1523500,PROB,4200,1,0,E,,0,,NULL,2,1523502
NULL,DAILY,1523500,PROB,4400,1,0,E,,0,,NULL,3,1523503
NULL,DAILY,1523500,PROB,4600,1,0,E,,0,,NULL,4,1523504
NULL,DAILY,1523500,PROB,4800,1,0,E,,0,,NULL,5,1523505
NULL,DAILY,1523500,PROB,5000,1,0,E,,0,,NULL,6,1523506
NULL,DAILY,1523500,PROB,5200,1,0,E,,0,,NULL,7,1523507
NULL,DAILY,1523500,PROB,5400,1,0,E,,0,,NULL,8,1523508
NULL,DAILY,1523500,PROB,5600,1,0,E,,0,,NULL,9,1523509
NULL,DAILY,1523500,PROB,5800,1,0,E,,0,,NULL,10,1523510
NULL,DAILY,1523600,PROB,0,0,0,E,,0,,NULL,0,1523600
NULL,DAILY,1523600,PROB,4000,1,0,E,,0,,NULL,1,1523601
NULL,DAILY,1523600,PROB,4200,1,0,E,,0,,NULL,2,1523602
NULL,DAILY,1523600,PROB,4400,1,0,E,,0,,NULL,3,1523603
NULL,DAILY,1523600,PROB,4600,1,0,E,,0,,NULL,4,1523604
NULL,DAILY,1523600,PROB,4800,1,0,E,,0,,NULL,5,1523605
NULL,DAILY,1523600,PROB,5000,1,0,E,,0,,NULL,6,1523606
NULL,DAILY,1523600,PROB,5200,1,0,E,,0,,NULL,7,1523607
NULL,DAILY,1523600,PROB,5400,1,0,E,,0,,NULL,8,1523608
NULL,DAILY,1523600,PROB,5700,1,0,E,,0,,NULL,9,1523609
NULL,DAILY,1523600,PROB,6000,1,0,E,,0,,NULL,10,1523610
2026-08-31 23:59:59,DAILY,1523700,PROB,0,0,0,E,,0,,2026-06-25 10:30:01,0,1523700
2026-08-31 23:59:59,DAILY,1523700,PROB,5000,2,0,E,,0,,2026-06-25 10:30:01,1,1523701
2026-08-31 23:59:59,DAILY,1523700,PROB,5300,2,0,E,,0,,2026-06-25 10:30:01,2,1523702
2026-08-31 23:59:59,DAILY,1523700,PROB,5600,2,0,E,,0,,2026-06-25 10:30:01,3,1523703
2026-08-31 23:59:59,DAILY,1523700,PROB,5900,2,0,E,,0,,2026-06-25 10:30:01,4,1523704
2026-08-31 23:59:59,DAILY,1523700,PROB,6200,2,0,E,,0,,2026-06-25 10:30:01,5,1523705
2026-08-31 23:59:59,DAILY,1523700,PROB,6500,2,0,E,,0,,2026-06-25 10:30:01,6,1523706
2026-08-31 23:59:59,DAILY,1523700,PROB,6800,2,0,E,,0,,2026-06-25 10:30:01,7,1523707
2026-08-31 23:59:59,DAILY,1523700,PROB,7100,2,0,E,,0,,2026-06-25 10:30:01,8,1523708
2026-08-31 23:59:59,DAILY,1523700,PROB,7400,2,0,E,,0,,2026-06-25 10:30:01,9,1523709
2026-08-31 23:59:59,DAILY,1523700,PROB,7800,2,0,E,,0,,2026-06-25 10:30:01,10,1523710
2027-01-31 23:59:59,DAILY,1523800,PROB,0,0,0,E,,0,,2026-07-20 00:00:01,0,1523800
2027-01-31 23:59:59,DAILY,1523800,PROB,700,9,0,E,,0,,2026-07-20 00:00:01,1,1523801
2027-01-31 23:59:59,DAILY,1523800,PROB,780,9,0,E,,0,,2026-07-20 00:00:01,2,1523802
2027-01-31 23:59:59,DAILY,1523800,PROB,860,9,0,E,,0,,2026-07-20 00:00:01,3,1523803
2027-01-31 23:59:59,DAILY,1523800,PROB,940,9,0,E,,0,,2026-07-20 00:00:01,4,1523804
2027-01-31 23:59:59,DAILY,1523800,PROB,1020,9,0,E,,0,,2026-07-20 00:00:01,5,1523805
2027-01-31 23:59:59,DAILY,1523800,PROB,1100,9,0,E,,0,,2026-07-20 00:00:01,6,1523806
2027-01-31 23:59:59,DAILY,1523800,PROB,1180,9,0,E,,0,,2026-07-20 00:00:01,7,1523807
2027-01-31 23:59:59,DAILY,1523800,PROB,1260,9,0,E,,0,,2026-07-20 00:00:01,8,1523808
2027-01-31 23:59:59,DAILY,1523800,PROB,1330,9,0,E,,0,,2026-07-20 00:00:01,9,1523809
2027-01-31 23:59:59,DAILY,1523800,PROB,1400,9,0,E,,0,,2026-07-20 00:00:01,10,1523810
2015-10-08 23:59:59,DAILY,1600400,PROB,0,0,0,PW,,0,,2015-08-28 00:00:01,0,1600400
2015-10-08 23:59:59,DAILY,1600400,PROB,5000,200,0,PW,,0,,2015-08-28 00:00:01,1,1600401
2015-10-08 23:59:59,DAILY,1600400,PROB,5500,200,0,PW,,0,,2015-08-28 00:00:01,2,1600402
2015-10-08 23:59:59,DAILY,1600400,PROB,6000,200,0,PW,,0,,2015-08-28 00:00:01,3,1600403
2015-10-08 23:59:59,DAILY,1600400,PROB,6500,200,0,PW,,0,,2015-08-28 00:00:01,4,1600404
2015-10-08 23:59:59,DAILY,1600400,PROB,7000,200,0,PW,,0,,2015-08-28 00:00:01,5,1600405
2015-10-08 23:59:59,DAILY,1600400,PROB,7500,200,0,PW,,0,,2015-08-28 00:00:01,6,1600406
2015-10-08 23:59:59,DAILY,1600400,PROB,8000,200,0,PW,,0,,2015-08-28 00:00:01,7,1600407
2015-10-08 23:59:59,DAILY,1600400,PROB,8500,200,0,PW,,0,,2015-08-28 00:00:01,8,1600408
2015-10-08 23:59:59,DAILY,1600400,PROB,9000,200,0,PW,,0,,2015-08-28 00:00:01,9,1600409
2015-10-08 23:59:59,DAILY,1600400,PROB,10000,200,0,PW,,0,,2015-08-28 00:00:01,10,1600410
2016-08-31 23:59:59,DAILY,1600600,PROB,0,0,0,B,,0,,2016-05-13 00:00:01,0,1600600
2016-08-31 23:59:59,DAILY,1600600,PROB,4000,1,0,B,,215,,2016-05-13 00:00:01,1,1600601
2016-08-31 23:59:59,DAILY,1600600,PROB,4200,1,0,B,,215,,2016-05-13 00:00:01,2,1600602
2016-08-31 23:59:59,DAILY,1600600,PROB,4400,1,0,B,,215,,2016-05-13 00:00:01,3,1600603
2016-08-31 23:59:59,DAILY,1600600,PROB,4600,1,0,B,,215,,2016-05-13 00:00:01,4,1600604
2016-08-31 23:59:59,DAILY,1600600,PROB,4800,1,0,B,,215,,2016-05-13 00:00:01,5,1600605
2016-08-31 23:59:59,DAILY,1600600,PROB,5000,1,0,B,,215,,2016-05-13 00:00:01,6,1600606
2016-08-31 23:59:59,DAILY,1600600,PROB,5200,1,0,B,,215,,2016-05-13 00:00:01,7,1600607
2016-08-31 23:59:59,DAILY,1600600,PROB,5400,1,0,B,,215,,2016-05-13 00:00:01,8,1600608
2016-08-31 23:59:59,DAILY,1600600,PROB,5600,1,0,B,,215,,2016-05-13 00:00:01,9,1600609
2016-08-31 23:59:59,DAILY,1600600,PROB,6000,1,0,B,,215,,2016-05-13 00:00:01,10,1600610
NULL,DAILY,1600700,PROB,0,0,0,I,,0,,NULL,0,1600700
NULL,DAILY,1600700,PROB,700,20000,0,I,,0,,NULL,1,1600701
NULL,DAILY,1600700,PROB,750,20000,0,I,,0,,NULL,2,1600702
NULL,DAILY,1600700,PROB,800,20000,0,I,,0,,NULL,3,1600703
NULL,DAILY,1600700,PROB,850,20000,0,I,,0,,NULL,4,1600704
NULL,DAILY,1600700,PROB,900,20000,0,I,,0,,NULL,5,1600705
NULL,DAILY,1600700,PROB,950,20000,0,I,,0,,NULL,6,1600706
NULL,DAILY,1600700,PROB,1000,20000,0,I,,0,,NULL,7,1600707
NULL,DAILY,1600700,PROB,1050,20000,0,I,,0,,NULL,8,1600708
NULL,DAILY,1600700,PROB,1100,20000,0,I,,0,,NULL,9,1600709
2025-12-31 23:59:59,DAILY,1600700,PROB,1200,20000,0,I,,0,,NULL,10,1600710
