event_stuff_probability,gashapon_status,group_seq,is_seasonal_gashapon,set_name,stuff_probability,stuff_seq,_key
,1,2201,1,Dough_BS,800,80002,80002131
,1,853,1,Dough_TrTkt_AS,1000,80002,80002132
,1,852,1,Dough_TrTkt_BA,1000,80002,80002133
,0,838,1,Dough_STr,0,80002,80002134
,0,834,1,Dough_STr,0,80002,80002135
,1,832,1,Dough_STr,1000,80002,80002136
,0,1700501,1,Dough_Tr_XP,0,80002,80002137
,0,1700401,1,Dough_Tr_XP,0,80002,80002138
,1,1700301,1,Dough_Tr_XP,200,80002,80002139
,1,1700201,1,Dough_Tr_XP,600,80002,80002140
,1,1700101,1,Dough_Tr_XP,200,80002,80002141
,1,2001501,1,Dough_Mt_SS,20,80003,80003000
,1,2001502,1,Dough_Mt_SS,20,80003,80003001
,1,2001503,1,Dough_Mt_SS,10,80003,80003002
,1,2001504,1,Dough_Mt_SS,70,80003,80003003
,1,2002501,1,Dough_Mt_SS,20,80003,80003004
,1,2002502,1,Dough_Mt_SS,20,80003,80003005
,1,2002503,1,Dough_Mt_SS,70,80003,80003006
,1,2002504,1,Dough_Mt_SS,20,80003,80003007
,1,2002505,1,Dough_Mt_SS,70,80003,80003008
,1,2002506,1,Dough_Mt_SS,70,80003,80003009
,1,2003501,1,Dough_Mt_SS,50,80003,80003010
,1,2003502,1,Dough_Mt_SS,20,80003,80003011
,1,2003503,1,Dough_Mt_SS,85,80003,80003012
,1,2003504,1,Dough_Mt_SS,70,80003,80003013
,1,2003505,1,Dough_Mt_SS,50,80003,80003014
,1,2003506,1,Dough_Mt_SS,70,80003,80003015
,1,2501501,1,Dough_Mt_SS,65,80003,80003016
,1,2501502,1,Dough_Mt_SS,55,80003,80003017
,1,2501503,1,Dough_Mt_SS,50,80003,80003018
,1,2004501,1,Dough_Mt_SS,20,80003,80003019
,1,2004502,1,Dough_Mt_SS,10,80003,80003020
,1,2004503,1,Dough_Mt_SS,10,80003,80003021
,1,2004504,1,Dough_Mt_SS,10,80003,80003022
,1,2004505,1,Dough_Mt_SS,10,80003,80003023
,1,2004506,1,Dough_Mt_SS,10,80003,80003024
,1,2004507,1,Dough_Mt_SS,10,80003,80003025
,0,2502501,1,Dough_Mt_SS,5,80003,80003026
,0,2502502,1,Dough_Mt_SS,5,80003,80003027
,0,2502503,1,Dough_Mt_SS,5,80003,80003028
,1,2001401,1,Dough_Mt_S,30,80003,80003029
,1,2001402,1,Dough_Mt_S,40,80003,80003030
,1,2001403,1,Dough_Mt_S,30,80003,80003031
,1,2001404,1,Dough_Mt_S,40,80003,80003032
,1,2001405,1,Dough_Mt_S,30,80003,80003033
,1,2001406,1,Dough_Mt_S,20,80003,80003034
,1,2001407,1,Dough_Mt_S,20,80003,80003035
,1,2001408,1,Dough_Mt_S,20,80003,80003036
,1,2001409,1,Dough_Mt_S,40,80003,80003037
,1,2002401,1,Dough_Mt_S,30,80003,80003038
,1,2002402,1,Dough_Mt_S,20,80003,80003039
,1,2002403,1,Dough_Mt_S,30,80003,80003040
,1,2002404,1,Dough_Mt_S,35,80003,80003041
,1,2002405,1,Dough_Mt_S,30,80003,80003042
,1,2002406,1,Dough_Mt_S,20,80003,80003043
,1,2002407,1,Dough_Mt_S,30,80003,80003044
,1,2002408,1,Dough_Mt_S,25,80003,80003045
,1,2002409,1,Dough_Mt_S,20,80003,80003046
,1,2002410,1,Dough_Mt_S,20,80003,80003047
,1,2002411,1,Dough_Mt_S,30,80003,80003048
,1,2003401,1,Dough_Mt_S,30,80003,80003049
,1,2003402,1,Dough_Mt_S,35,80003,80003050
,1,2003403,1,Dough_Mt_S,35,80003,80003051
,1,2003404,1,Dough_Mt_S,25,80003,80003052
,1,2003405,1,Dough_Mt_S,25,80003,80003053
,1,2003406,1,Dough_Mt_S,30,80003,80003054
,1,2003407,1,Dough_Mt_S,35,80003,80003055
,1,2003408,1,Dough_Mt_S,35,80003,80003056
,1,2003409,1,Dough_Mt_S,35,80003,80003057
,0,2003410,1,Dough_Mt_S,0,80003,80003058
,1,2501401,1,Dough_Mt_S,25,80003,80003059
,1,2501402,1,Dough_Mt_S,35,80003,80003060
,1,2501403,1,Dough_Mt_S,20,80003,80003061
,1,2501404,1,Dough_Mt_S,5,80003,80003062
,1,2004401,1,Dough_Mt_S,10,80003,80003063
,1,2004402,1,Dough_Mt_S,10,80003,80003064
,1,2004403,1,Dough_Mt_S,10,80003,80003065
,1,2004404,1,Dough_Mt_S,10,80003,80003066
,1,2004405,1,Dough_Mt_S,10,80003,80003067
,1,2004406,1,Dough_Mt_S,10,80003,80003068
,1,2004407,1,Dough_Mt_S,10,80003,80003069
,0,2502401,1,Dough_Mt_S,10,80003,80003070
,0,2502402,1,Dough_Mt_S,10,80003,80003071
,0,2502403,1,Dough_Mt_S,10,80003,80003072
,0,2502404,1,Dough_Mt_S,10,80003,80003073
,0,7770100,1,Dough_Gem,0,80003,80003074
,0,7770080,1,Dough_Gem,0,80003,80003075
,0,7770050,1,Dough_Gem,0,80003,80003076
,1,7770030,1,Dough_Gem,10,80003,80003077
,1,7770020,1,Dough_Gem,20,80003,80003078
,1,7770015,1,Dough_Gem,50,80003,80003079
,1,7770010,1,Dough_Gem,120,80003,80003080
,1,7770007,1,Dough_Gem,350,80003,80003081
,1,7770005,1,Dough_Gem,450,80003,80003082
,0,7770003,1,Dough_Gem,0,80003,80003083
,0,7770001,1,Dough_Gem,0,80003,80003084
,0,8050000,1,Dough_Coin,0,80003,80003085
,0,8040000,1,Dough_Coin,0,80003,80003086
,1,8030000,1,Dough_Coin,40,80003,80003087
,1,8020000,1,Dough_Coin,150,80003,80003088
,1,8010000,1,Dough_Coin,360,80003,80003089
,1,8008000,1,Dough_Coin,350,80003,80003090
,1,8005000,1,Dough_Coin,100,80003,80003091
,0,8003000,1,Dough_Coin,0,80003,80003092
,0,8002000,1,Dough_Coin,0,80003,80003093
,0,8001000,1,Dough_Coin,0,80003,80003094
,0,7408000,1,Dough_Powder,0,80003,80003095
,0,7406000,1,Dough_Powder,0,80003,80003096
,1,7405000,1,Dough_Powder,10,80003,80003097
,1,7404000,1,Dough_Powder,20,80003,80003098
,1,7403000,1,Dough_Powder,80,80003,80003099
,1,7402000,1,Dough_Powder,450,80003,80003100
,1,7401000,1,Dough_Powder,390,80003,80003101
,1,7400800,1,Dough_Powder,40,80003,80003102
,1,7400500,1,Dough_Powder,10,80003,80003103
,0,7400400,1,Dough_Powder,0,80003,80003104
,0,7400200,1,Dough_Powder,0,80003,80003105
,0,7400100,1,Dough_Powder,0,80003,80003106
,1,7220050,1,Dough_Life,30,80003,80003107
,1,7220030,1,Dough_Life,800,80003,80003108
,1,7220020,1,Dough_Life,170,80003,80003109
,0,7220010,1,Dough_Life,0,80003,80003110
,0,7220005,1,Dough_Life,0,80003,80003111
,0,7330020,1,Dough_Key,0,80003,80003112
,1,7330015,1,Dough_Key,30,80003,80003113
,1,7330010,1,Dough_Key,700,80003,80003114
,1,7330005,1,Dough_Key,270,80003,80003115
,0,7330003,1,Dough_Key,0,80003,80003116
,0,7111000,1,Dough_AP,0,80003,80003117
,1,7110800,1,Dough_AP,20,80003,80003118
,1,7110500,1,Dough_AP,230,80003,80003119
,1,7110300,1,Dough_AP,750,80003,80003120
,0,7110200,1,Dough_AP,0,80003,80003121
,0,7110100,1,Dough_AP,0,80003,80003122
,0,4001,1,Dough_TrInven,0,80003,80003123
,1,4002,1,Dough_TrInven,10,80003,80003124
,1,4003,1,Dough_TrInven,40,80003,80003125
,1,4004,1,Dough_TrInven,950,80003,80003126
,0,2210,1,Dough_BS,0,80003,80003127
,1,2207,1,Dough_BS,50,80003,80003128
,1,2205,1,Dough_BS,400,80003,80003129
,1,2203,1,Dough_BS,550,80003,80003130
,0,2201,1,Dough_BS,0,80003,80003131
,1,853,1,Dough_TrTkt_AS,1000,80003,80003132
,1,852,1,Dough_TrTkt_BA,1000,80003,80003133
,0,838,1,Dough_STr,0,80003,80003134
,1,834,1,Dough_STr,100,80003,80003135
,1,832,1,Dough_STr,900,80003,80003136
,0,1700501,1,Dough_Tr_XP,0,80003,80003137
,1,1700401,1,Dough_Tr_XP,500,80003,80003138
,1,1700301,1,Dough_Tr_XP,400,80003,80003139
,1,1700201,1,Dough_Tr_XP,100,80003,80003140
,0,1700101,1,Dough_Tr_XP,0,80003,80003141
,1,2001501,1,Dough_Mt_SS,20,80004,80004000
,1,2001502,1,Dough_Mt_SS,20,80004,80004001
,1,2001503,1,Dough_Mt_SS,10,80004,80004002
,1,2001504,1,Dough_Mt_SS,70,80004,80004003
,1,2002501,1,Dough_Mt_SS,20,80004,80004004
,1,2002502,1,Dough_Mt_SS,20,80004,80004005
,1,2002503,1,Dough_Mt_SS,70,80004,80004006
,1,2002504,1,Dough_Mt_SS,20,80004,80004007
,1,2002505,1,Dough_Mt_SS,70,80004,80004008
,1,2002506,1,Dough_Mt_SS,70,80004,80004009
,1,2003501,1,Dough_Mt_SS,50,80004,80004010
,1,2003502,1,Dough_Mt_SS,20,80004,80004011
,1,2003503,1,Dough_Mt_SS,85,80004,80004012
,1,2003504,1,Dough_Mt_SS,70,80004,80004013
,1,2003505,1,Dough_Mt_SS,50,80004,80004014
,1,2003506,1,Dough_Mt_SS,70,80004,80004015
,1,2501501,1,Dough_Mt_SS,65,80004,80004016
,1,2501502,1,Dough_Mt_SS,55,80004,80004017
,1,2501503,1,Dough_Mt_SS,50,80004,80004018
,1,2004501,1,Dough_Mt_SS,20,80004,80004019
,1,2004502,1,Dough_Mt_SS,10,80004,80004020
,1,2004503,1,Dough_Mt_SS,10,80004,80004021
,1,2004504,1,Dough_Mt_SS,10,80004,80004022
,1,2004505,1,Dough_Mt_SS,10,80004,80004023
,1,2004506,1,Dough_Mt_SS,10,80004,80004024
,1,2004507,1,Dough_Mt_SS,10,80004,80004025
,0,2502501,1,Dough_Mt_SS,5,80004,80004026
,0,2502502,1,Dough_Mt_SS,5,80004,80004027
,0,2502503,1,Dough_Mt_SS,5,80004,80004028
,0,2001401,1,Dough_Mt_S,0,80004,80004029
,0,2001402,1,Dough_Mt_S,0,80004,80004030
,0,2001403,1,Dough_Mt_S,0,80004,80004031
,0,2001404,1,Dough_Mt_S,0,80004,80004032
,0,2001405,1,Dough_Mt_S,0,80004,80004033
,0,2001406,1,Dough_Mt_S,0,80004,80004034
,0,2001407,1,Dough_Mt_S,0,80004,80004035
,0,2001408,1,Dough_Mt_S,0,80004,80004036
,0,2001409,1,Dough_Mt_S,0,80004,80004037
,0,2002401,1,Dough_Mt_S,0,80004,80004038
,0,2002402,1,Dough_Mt_S,0,80004,80004039
,0,2002403,1,Dough_Mt_S,0,80004,80004040
,0,2002404,1,Dough_Mt_S,0,80004,80004041
,0,2002405,1,Dough_Mt_S,0,80004,80004042
,0,2002406,1,Dough_Mt_S,0,80004,80004043
,0,2002407,1,Dough_Mt_S,0,80004,80004044
,0,2002408,1,Dough_Mt_S,0,80004,80004045
,0,2002409,1,Dough_Mt_S,0,80004,80004046
,0,2002410,1,Dough_Mt_S,0,80004,80004047
,0,2002411,1,Dough_Mt_S,0,80004,80004048
,0,2003401,1,Dough_Mt_S,0,80004,80004049
,0,2003402,1,Dough_Mt_S,0,80004,80004050
,0,2003403,1,Dough_Mt_S,0,80004,80004051
,0,2003404,1,Dough_Mt_S,0,80004,80004052
,0,2003405,1,Dough_Mt_S,0,80004,80004053
,0,2003406,1,Dough_Mt_S,0,80004,80004054
,0,2003407,1,Dough_Mt_S,0,80004,80004055
,0,2003408,1,Dough_Mt_S,0,80004,80004056
,0,2003409,1,Dough_Mt_S,0,80004,80004057
,0,2003410,1,Dough_Mt_S,0,80004,80004058
,0,2501401,1,Dough_Mt_S,0,80004,80004059
,0,2501402,1,Dough_Mt_S,0,80004,80004060
,0,2501403,1,Dough_Mt_S,0,80004,80004061
,0,2501404,1,Dough_Mt_S,0,80004,80004062
,0,2004401,1,Dough_Mt_S,0,80004,80004063
,0,2004402,1,Dough_Mt_S,0,80004,80004064
,0,2004403,1,Dough_Mt_S,0,80004,80004065
,0,2004404,1,Dough_Mt_S,0,80004,80004066
,0,2004405,1,Dough_Mt_S,0,80004,80004067
,0,2004406,1,Dough_Mt_S,0,80004,80004068
,0,2004407,1,Dough_Mt_S,0,80004,80004069
,0,2502401,1,Dough_Mt_S,0,80004,80004070
,0,2502402,1,Dough_Mt_S,0,80004,80004071
,0,2502403,1,Dough_Mt_S,0,80004,80004072
,0,2502404,1,Dough_Mt_S,0,80004,80004073
,1,7770100,1,Dough_Gem,20,80004,80004074
,1,7770080,1,Dough_Gem,10,80004,80004075
,1,7770050,1,Dough_Gem,10,80004,80004076
,1,7770030,1,Dough_Gem,20,80004,80004077
,1,7770020,1,Dough_Gem,40,80004,80004078
,1,7770015,1,Dough_Gem,400,80004,80004079
,1,7770010,1,Dough_Gem,500,80004,80004080
,0,7770007,1,Dough_Gem,0,80004,80004081
,0,7770005,1,Dough_Gem,0,80004,80004082
,0,7770003,1,Dough_Gem,0,80004,80004083
,0,7770001,1,Dough_Gem,0,80004,80004084
,1,8050000,1,Dough_Coin,20,80004,80004085
,1,8040000,1,Dough_Coin,30,80004,80004086
,1,8030000,1,Dough_Coin,250,80004,80004087
,1,8020000,1,Dough_Coin,450,80004,80004088
,1,8010000,1,Dough_Coin,200,80004,80004089
,0,8008000,1,Dough_Coin,0,80004,80004090
,0,8005000,1,Dough_Coin,0,80004,80004091
,0,8003000,1,Dough_Coin,0,80004,80004092
,0,8002000,1,Dough_Coin,0,80004,80004093
,0,8001000,1,Dough_Coin,0,80004,80004094
,1,7408000,1,Dough_Powder,30,80004,80004095
,1,7406000,1,Dough_Powder,20,80004,80004096
,1,7405000,1,Dough_Powder,100,80004,80004097
,1,7404000,1,Dough_Powder,200,80004,80004098
,1,7403000,1,Dough_Powder,350,80004,80004099
,1,7402000,1,Dough_Powder,300,80004,80004100
,0,7401000,1,Dough_Powder,0,80004,80004101
,0,7400800,1,Dough_Powder,0,80004,80004102
,0,7400500,1,Dough_Powder,0,80004,80004103
,0,7400400,1,Dough_Powder,0,80004,80004104
,0,7400200,1,Dough_Powder,0,80004,80004105
,0,7400100,1,Dough_Powder,0,80004,80004106
,0,7220050,1,Dough_Life,0,80004,80004107
,0,7220030,1,Dough_Life,0,80004,80004108
,0,7220020,1,Dough_Life,0,80004,80004109
,0,7220010,1,Dough_Life,0,80004,80004110
,0,7220005,1,Dough_Life,0,80004,80004111
,1,7330020,1,Dough_Key,10,80004,80004112
,1,7330015,1,Dough_Key,40,80004,80004113
,1,7330010,1,Dough_Key,950,80004,80004114
,0,7330005,1,Dough_Key,0,80004,80004115
,0,7330003,1,Dough_Key,0,80004,80004116
,1,7111000,1,Dough_AP,10,80004,80004117
,1,7110800,1,Dough_AP,40,80004,80004118
,1,7110500,1,Dough_AP,950,80004,80004119
,0,7110300,1,Dough_AP,0,80004,80004120
,0,7110200,1,Dough_AP,0,80004,80004121
,0,7110100,1,Dough_AP,0,80004,80004122
,1,4001,1,Dough_TrInven,10,80004,80004123
,1,4002,1,Dough_TrInven,10,80004,80004124
,1,4003,1,Dough_TrInven,40,80004,80004125
,1,4004,1,Dough_TrInven,940,80004,80004126
,1,2210,1,Dough_BS,10,80004,80004127
,1,2207,1,Dough_BS,50,80004,80004128
,1,2205,1,Dough_BS,950,80004,80004129
,0,2203,1,Dough_BS,0,80004,80004130
,0,2201,1,Dough_BS,0,80004,80004131
,1,853,1,Dough_TrTkt_AS,1000,80004,80004132
,1,852,1,Dough_TrTkt_BA,1000,80004,80004133
,1,838,1,Dough_STr,10,80004,80004134
,1,834,1,Dough_STr,70,80004,80004135
,1,832,1,Dough_STr,920,80004,80004136
,1,1700501,1,Dough_Tr_XP,300,80004,80004137
,1,1700401,1,Dough_Tr_XP,650,80004,80004138
,1,1700301,1,Dough_Tr_XP,50,80004,80004139
,0,1700201,1,Dough_Tr_XP,0,80004,80004140
,0,1700101,1,Dough_Tr_XP,0,80004,80004141
,1,80001,1,Dough_1_Dough,50,80051,80051000
,1,80002,1,Dough_1_Dough,30,80051,80051001
,1,99999999,1,Dough_1_Dough,920,80051,80051002
,1,80001,1,Dough_2_Dough,80,80052,80052000
,1,80002,1,Dough_2_Dough,20,80052,80052001
,1,80003,1,Dough_2_Dough,20,80052,80052002
,1,99999999,1,Dough_2_Dough,880,80052,80052003
,1,80001,1,Dough_3_Dough,100,80053,80053000
,1,80002,1,Dough_3_Dough,30,80053,80053001
,1,80003,1,Dough_3_Dough,20,80053,80053002
,1,80004,1,Dough_3_Dough,20,80053,80053003
,1,99999999,1,Dough_3_Dough,830,80053,80053004
,1,80001,1,Dough_4_Dough,150,80054,80054000
,1,80002,1,Dough_4_Dough,50,80054,80054001
,1,80003,1,Dough_4_Dough,20,80054,80054002
,1,80004,1,Dough_4_Dough,10,80054,80054003
,1,99999999,1,Dough_4_Dough,770,80054,80054004
,1,910,1,COIN,1,801,801000
,1,200100,1,C,20,801,801001
,1,200200,1,C,40,801,801002
,1,200300,1,C,1,801,801003
,1,200400,1,C,30,801,801004
,1,200700,1,C,40,801,801005
,1,200800,1,C,30,801,801006
,1,200600,1,B,1,801,801007
,1,200900,1,B,1,801,801008
,1,201000,1,B,1,801,801009
,1,200500,1,B,1,801,801010
,1,201400,1,B,1,801,801011
,1,201900,1,B,1,801,801012
,1,202100,1,B,1,801,801013
,1,917,1,COIN,1,802,802000
,1,201100,1,A,3,802,802001
,1,201500,1,A,3,802,802002
,1,201700,1,A,1,802,802003
,1,201800,1,A,3,802,802004
,1,202000,1,A,3,802,802005
,1,200600,1,B,1,802,802006
,1,200900,1,B,1,802,802007
,1,201000,1,B,1,802,802008
,1,200500,1,B,1,802,802009
,1,201400,1,B,1,802,802010
,1,201900,1,B,1,802,802011
,1,202100,1,B,1,802,802012
,1,201100,1,A/S,16,803,803000
,1,201500,1,A/S,16,803,803001
,1,201600,1,A/S,8,803,803002
,1,201700,1,A/S,16,803,803003
,1,201800,1,A/S,16,803,803004
,1,202000,1,A/S,16,803,803005
,1,201200,1,A/S,4,803,803006
,1,201300,1,A/S,4,803,803007
,1,202300,1,A/S,4,803,803008
,1,202400,1,A/S,4,803,803009
,1,202700,1,A/S,4,803,803010
,1,202600,1,A/S,4,803,803011
,1,202800,1,A/S,4,803,803012
,1,203300,1,A/S,4,803,803013
,1,203400,1,A/S,4,803,803014
,1,203500,1,A/S,4,803,803015
,1,203600,1,A/S,4,803,803016
,1,203700,1,A/S,4,803,803017
,1,203800,1,A/S,4,803,803018
,1,204000,1,A/S,4,803,803019
,1,204100,1,A/S,4,803,803020
,1,204200,1,A/S,4,803,803021
,1,204300,1,A/S,4,803,803022
,1,204400,1,A/S,4,803,803023
,1,204500,1,A/S,4,803,803024
,1,204600,1,A/S,4,803,803025
,1,204700,1,A/S,4,803,803026
,1,204800,1,A/S,4,803,803027
,1,205000,1,A/S,4,803,803028
,1,205100,1,A/S,4,803,803029
,1,205200,1,A/S,4,803,803030
,1,205300,1,A/S,4,803,803031
,1,205400,1,A/S,4,803,803032
,1,205600,1,A/S,4,803,803033
,1,205700,1,A/S,4,803,803034
,1,205800,1,A/S,4,803,803035
,1,205900,1,A/S,4,803,803036
,1,206000,1,A/S,4,803,803037
,1,206100,1,A/S,4,803,803038
,1,206300,1,A/S,4,803,803039
,1,206400,1,A/S,4,803,803040
,1,206600,1,A/S,4,803,803041
,1,206700,1,A/S,4,803,803042
,1,206900,1,A/S,4,803,803043
,1,207000,1,A/S,4,803,803044
,1,207100,1,A/S,4,803,803045
,1,207200,1,A/S,4,803,803046
,1,207300,1,A/S,4,803,803047
,1,207400,1,A/S,4,803,803048
,1,207500,1,A/S,4,803,803049
,1,207600,1,A/S,4,803,803050
,1,207700,1,A/S,4,803,803051
,1,207800,1,A/S,4,803,803052
,1,207900,1,A/S,4,803,803053
,1,208000,1,A/S,4,803,803054
,1,208100,1,A/S,4,803,803055
,1,208200,1,A/S,4,803,803056
,1,208400,1,A/S,4,803,803057
,1,208500,1,A/S,4,803,803058
,1,208900,1,A/S,4,803,803059
,1,209000,1,A/S,4,803,803060
,1,209100,1,A/S,4,803,803061
,1,209200,1,A/S,4,803,803062
,1,209300,1,A/S,4,803,803063
,1,209400,1,A/S,4,803,803064
,1,209500,1,A/S,4,803,803065
,1,209600,1,A/S,4,803,803066
,1,209700,1,A/S,4,803,803067
,1,209800,1,A/S,4,803,803068
,1,209900,1,A/S,4,803,803069
,1,210000,1,A/S,4,803,803070
,1,210200,1,A/S,4,803,803071
,1,210300,1,A/S,4,803,803072
,1,210400,1,A/S,4,803,803073
,1,100800,1,All_Breaker,5,804,804000
,1,100900,1,All_Breaker,5,804,804001
,1,101300,1,All_Breaker,2,804,804002
,1,101500,1,All_Breaker,5,804,804003
,1,101000,1,All_Breaker,5,804,804004
,1,101100,1,All_Breaker,5,804,804005
,1,100200,1,All_Breaker,20,804,804006
,1,100500,1,All_Breaker,20,804,804007
,1,100600,1,All_Breaker,10,804,804008
,1,101400,1,All_Breaker,20,804,804009
,1,200500,1,All_Pet,10,804,804010
,1,201500,1,All_Pet,2,804,804011
,1,201700,1,All_Pet,2,804,804012
,1,201800,1,All_Pet,8,804,804013
,1,202000,1,All_Pet,8,804,804014
,1,200600,1,All_Pet,10,804,804015
,1,200900,1,All_Pet,10,804,804016
,1,201000,1,All_Pet,10,804,804017
,1,201100,1,All_Pet,10,804,804018
,1,201400,1,All_Pet,10,804,804019
,1,201900,1,All_Pet,10,804,804020
,1,200100,1,All_Pet,10,804,804021
,1,200200,1,All_Pet,10,804,804022
,1,200300,1,All_Pet,10,804,804023
,1,200400,1,All_Pet,10,804,804024
,1,200700,1,All_Pet,10,804,804025
,1,200800,1,All_Pet,10,804,804026
,1,910,1,Coin_Package,30,804,804027
,1,911,1,Coin_Package,30,804,804028
,1,912,1,Coin_Package,15,804,804029
,1,913,1,Coin_Package,12,804,804030
,1,914,1,Coin_Package,6,804,804031
,1,915,1,Coin_Package,3,804,804032
,1,916,1,Coin_Package,2,804,804033
,1,917,1,Coin_Package,2,804,804034
,1,211,1,Boost_Package,25,804,804035
,1,212,1,Boost_Package,20,804,804036
,1,213,1,Boost_Package,25,804,804037
,1,214,1,Boost_Package,20,804,804038
,1,215,1,Boost_Package,10,804,804039
,1,1301601,1,TreasureB3,1,811,811000
,1,1301701,1,TreasureB3,1,811,811001
,1,1301801,1,TreasureB3,1,811,811002
,1,1301901,1,TreasureB3,1,811,811003
,1,1302001,1,TreasureB3,1,811,811004
,1,1302101,1,TreasureB3,1,811,811005
,1,1302201,1,TreasureB3,1,811,811006
,1,1302301,1,TreasureB3,1,811,811007
,1,1302401,1,TreasureB3,1,811,811008
,1,1302501,1,TreasureB3,1,811,811009
,1,1302601,1,TreasureB3,1,811,811010
,1,1302701,1,TreasureB3,1,811,811011
,1,1302801,1,TreasureB3,1,811,811012
,1,1302901,1,TreasureC3,5,811,811013
,1,1303001,1,TreasureC3,5,811,811014
,1,1303101,1,TreasureC3,5,811,811015
,1,1303201,1,TreasureC3,5,811,811016
,1,1303301,1,TreasureC3,5,811,811017
,1,1303401,1,TreasureC3,5,811,811018
,1,1303501,1,TreasureC3,5,811,811019
,1,1303601,1,TreasureC3,5,811,811020
,1,1303701,1,TreasureC3,5,811,811021
,1,1303801,1,TreasureC3,5,811,811022
,1,1303901,1,TreasureC3,5,811,811023
,1,1304001,1,TreasureC3,5,811,811024
,1,1304101,1,TreasureC3,5,811,811025
,1,1300701,1,TreasureA2,289,812,812000
,1,1300801,1,TreasureA2,289,812,812001
,1,1300901,1,TreasureA2,96,812,812002
,1,1301001,1,TreasureA2,96,812,812003
,1,1301101,1,TreasureA2,289,812,812004
,1,1301201,1,TreasureA2,96,812,812005
,1,1301301,1,TreasureA2,96,812,812006
,1,1301401,1,TreasureA2,289,812,812007
,1,1301501,1,TreasureA2,289,812,812008
,1,1304501,1,TreasureA2,289,812,812009
,1,1304601,1,TreasureA2,289,812,812010
,1,1304701,1,TreasureA2,289,812,812011
,1,1304801,1,TreasureA2,289,812,812012
,1,1304901,1,TreasureA2,289,812,812013
,1,1305001,1,TreasureA2,289,812,812014
,1,1308601,1,TreasureA2,289,812,812015
,1,1308701,1,TreasureA2,289,812,812016
,1,1308801,1,TreasureA2,289,812,812017
,1,1308901,1,TreasureA2,289,812,812018
,1,1309001,1,TreasureA2,289,812,812019
,0,1501101,1,TreasureA2,0,812,812020
,0,1506701,1,TreasureA2,0,812,812021
,1,1301601,1,TreasureB2,385,812,812022
,1,1301701,1,TreasureB2,385,812,812023
,1,1301801,1,TreasureB2,385,812,812024
,1,1301901,1,TreasureB2,385,812,812025
,1,1302001,1,TreasureB2,385,812,812026
,1,1302101,1,TreasureB2,385,812,812027
,1,1302201,1,TreasureB2,385,812,812028
,1,1302301,1,TreasureB2,385,812,812029
,1,1302401,1,TreasureB2,385,812,812030
,1,1302501,1,TreasureB2,385,812,812031
,1,1302601,1,TreasureB2,385,812,812032
,1,1302701,1,TreasureB2,385,812,812033
,1,1302801,1,TreasureB2,385,812,812034
0,1,1300101,1,TreasureS1,390,813,813000
0,1,1300201,1,TreasureS1,390,813,813001
0,1,1300401,1,TreasureS1,80,813,813002
0,1,1300501,1,TreasureS1,380,813,813003
0,1,1300601,1,TreasureS1,380,813,813004
0,1,1304201,1,TreasureS1,500,813,813005
0,1,1304301,1,TreasureS1,390,813,813006
0,1,1304401,1,TreasureS1,390,813,813007
0,1,1305101,1,TreasureS1,390,813,813008
0,1,1305201,1,TreasureS1,290,813,813009
0,1,1305301,1,TreasureS1,380,813,813010
0,1,1305401,1,TreasureS1,170,813,813011
0,1,1305501,1,TreasureS1,340,813,813012
0,1,1305601,1,TreasureS1,410,813,813013
0,1,1305701,1,TreasureS1,500,813,813014
0,1,1305801,1,TreasureS1,470,813,813015
0,1,1305901,1,TreasureS1,400,813,813016
0,1,1306001,1,TreasureS1,290,813,813017
0,1,1306101,1,TreasureS1,500,813,813018
0,1,1306201,1,TreasureS1,500,813,813019
0,1,1306301,1,TreasureS1,80,813,813020
0,1,1306401,1,TreasureS1,80,813,813021
0,1,1306501,1,TreasureS1,450,813,813022
0,1,1306601,1,TreasureS1,480,813,813023
0,1,1306701,1,TreasureS1,290,813,813024
0,1,1306801,1,TreasureS1,290,813,813025
0,1,1306901,1,TreasureS1,480,813,813026
0,1,1307001,1,TreasureS1,370,813,813027
0,1,1307101,1,TreasureS1,430,813,813028
0,1,1307201,1,TreasureS1,500,813,813029
0,1,1307301,1,TreasureS1,450,813,813030
0,1,1307401,1,TreasureS1,500,813,813031
0,1,1307501,1,TreasureS1,500,813,813032
0,1,1307601,1,TreasureS1,500,813,813033
0,1,1307701,1,TreasureS1,500,813,813034
0,1,1307801,1,TreasureS1,500,813,813035
0,1,1307901,1,TreasureS1,500,813,813036
0,1,1308001,1,TreasureS1,380,813,813037
0,1,1308101,1,TreasureS1,460,813,813038
0,1,1308201,1,TreasureS1,500,813,813039
0,1,1308301,1,TreasureS1,460,813,813040
0,1,1308401,1,TreasureS1,460,813,813041
0,1,1308501,1,TreasureS1,460,813,813042
0,1,1309101,1,TreasureS1,500,813,813043
0,1,1309201,1,TreasureS1,500,813,813044
0,1,1309301,1,TreasureS1,430,813,813045
0,1,1309401,1,TreasureS1,340,813,813046
0,1,1309501,1,TreasureS1,80,813,813047
0,1,1309601,1,TreasureS1,500,813,813048
0,1,1309701,1,TreasureS1,500,813,813049
0,1,1309801,1,TreasureS1,500,813,813050
0,1,1309901,1,TreasureS1,480,813,813051
0,1,1310001,1,TreasureS1,500,813,813052
0,1,1310101,1,TreasureS1,500,813,813053
0,1,1310201,1,TreasureS1,500,813,813054
0,1,1310301,1,TreasureS1,500,813,813055
