BasicEnergy,Gender,Id_1,Id_10,Id_2,Id_3,Id_4,Id_5,Id_6,Id_7,Id_8,Id_9,OwnedPriority,PurchaseType,ResourceKeyString,SecondaryResourceKeyString,SubKey_1,SubKey_10,SubKey_2,SubKey_3,SubKey_4,SubKey_5,SubKey_6,SubKey_7,SubKey_8,SubKey_9,UnlockId,Value_1,Value_10,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7,Value_8,Value_9,_key
0,0,,,,,,,,,,,0,0,tr_reward_600,,,,,,,,,,,,0,,,,,,,,,,,1502307
0,0,,,,,,,,,,,0,0,tr_reward_600,,,,,,,,,,,,0,,,,,,,,,,,1502308
0,0,,,,,,,,,,,0,0,tr_reward_600,,,,,,,,,,,,0,,,,,,,,,,,1502309
0,0,,,,,,,,,,,0,0,tr_reward_600,,,,,,,,,,,,0,,,,,,,,,,,1502310
0,0,,,,,,,,,,,0,0,tr_reward_700,,,,,,,,,,,,0,,,,,,,,,,,1502401
0,0,,,,,,,,,,,0,0,tr_reward_700,,,,,,,,,,,,0,,,,,,,,,,,1502402
0,0,,,,,,,,,,,0,0,tr_reward_700,,,,,,,,,,,,0,,,,,,,,,,,1502403
0,0,,,,,,,,,,,0,0,tr_reward_700,,,,,,,,,,,,0,,,,,,,,,,,1502404
0,0,,,,,,,,,,,0,0,tr_reward_700,,,,,,,,,,,,0,,,,,,,,,,,1502405
0,0,,,,,,,,,,,0,0,tr_reward_700,,,,,,,,,,,,0,,,,,,,,,,,1502406
0,0,,,,,,,,,,,0,0,tr_reward_700,,,,,,,,,,,,0,,,,,,,,,,,1502407
0,0,,,,,,,,,,,0,0,tr_reward_700,,,,,,,,,,,,0,,,,,,,,,,,1502408
0,0,,,,,,,,,,,0,0,tr_reward_700,,,,,,,,,,,,0,,,,,,,,,,,1502409
0,0,,,,,,,,,,,0,0,tr_reward_700,,,,,,,,,,,,0,,,,,,,,,,,1502410
0,0,,,,,,,,,,,0,0,tr_reward_800,,,,,,,,,,,,0,,,,,,,,,,,1502501
0,0,,,,,,,,,,,0,0,tr_reward_800,,,,,,,,,,,,0,,,,,,,,,,,1502502
0,0,,,,,,,,,,,0,0,tr_reward_800,,,,,,,,,,,,0,,,,,,,,,,,1502503
0,0,,,,,,,,,,,0,0,tr_reward_800,,,,,,,,,,,,0,,,,,,,,,,,1502504
0,0,,,,,,,,,,,0,0,tr_reward_800,,,,,,,,,,,,0,,,,,,,,,,,1502505
0,0,,,,,,,,,,,0,0,tr_reward_800,,,,,,,,,,,,0,,,,,,,,,,,1502506
0,0,,,,,,,,,,,0,0,tr_reward_800,,,,,,,,,,,,0,,,,,,,,,,,1502507
0,0,,,,,,,,,,,0,0,tr_reward_800,,,,,,,,,,,,0,,,,,,,,,,,1502508
0,0,,,,,,,,,,,0,0,tr_reward_800,,,,,,,,,,,,0,,,,,,,,,,,1502509
0,0,,,,,,,,,,,0,0,tr_reward_800,,,,,,,,,,,,0,,,,,,,,,,,1502510
0,0,,,,,,,,,,,0,0,tr_reward_900,,,,,,,,,,,,0,,,,,,,,,,,1502601
0,0,,,,,,,,,,,0,0,tr_reward_900,,,,,,,,,,,,0,,,,,,,,,,,1502602
0,0,,,,,,,,,,,0,0,tr_reward_900,,,,,,,,,,,,0,,,,,,,,,,,1502603
0,0,,,,,,,,,,,0,0,tr_reward_900,,,,,,,,,,,,0,,,,,,,,,,,1502604
0,0,,,,,,,,,,,0,0,tr_reward_900,,,,,,,,,,,,0,,,,,,,,,,,1502605
0,0,,,,,,,,,,,0,0,tr_reward_900,,,,,,,,,,,,0,,,,,,,,,,,1502606
0,0,,,,,,,,,,,0,0,tr_reward_900,,,,,,,,,,,,0,,,,,,,,,,,1502607
0,0,,,,,,,,,,,0,0,tr_reward_900,,,,,,,,,,,,0,,,,,,,,,,,1502608
0,0,,,,,,,,,,,0,0,tr_reward_900,,,,,,,,,,,,0,,,,,,,,,,,1502609
0,0,,,,,,,,,,,0,0,tr_reward_900,,,,,,,,,,,,0,,,,,,,,,,,1502610
0,0,,,,,,,,,,,0,0,tr_reward_1000,,,,,,,,,,,,0,,,,,,,,,,,1502701
0,0,,,,,,,,,,,0,0,tr_reward_1000,,,,,,,,,,,,0,,,,,,,,,,,1502702
0,0,,,,,,,,,,,0,0,tr_reward_1000,,,,,,,,,,,,0,,,,,,,,,,,1502703
0,0,,,,,,,,,,,0,0,tr_reward_1000,,,,,,,,,,,,0,,,,,,,,,,,1502704
0,0,,,,,,,,,,,0,0,tr_reward_1000,,,,,,,,,,,,0,,,,,,,,,,,1502705
0,0,,,,,,,,,,,0,0,tr_reward_1000,,,,,,,,,,,,0,,,,,,,,,,,1502706
0,0,,,,,,,,,,,0,0,tr_reward_1000,,,,,,,,,,,,0,,,,,,,,,,,1502707
0,0,,,,,,,,,,,0,0,tr_reward_1000,,,,,,,,,,,,0,,,,,,,,,,,1502708
0,0,,,,,,,,,,,0,0,tr_reward_1000,,,,,,,,,,,,0,,,,,,,,,,,1502709
0,0,,,,,,,,,,,0,0,tr_reward_1000,,,,,,,,,,,,0,,,,,,,,,,,1502710
0,0,,,,,,,,,,,0,0,tr_reward_2000,,,,,,,,,,,,0,,,,,,,,,,,1502801
0,0,,,,,,,,,,,0,0,tr_reward_2000,,,,,,,,,,,,0,,,,,,,,,,,1502802
0,0,,,,,,,,,,,0,0,tr_reward_2000,,,,,,,,,,,,0,,,,,,,,,,,1502803
0,0,,,,,,,,,,,0,0,tr_reward_2000,,,,,,,,,,,,0,,,,,,,,,,,1502804
0,0,,,,,,,,,,,0,0,tr_reward_2000,,,,,,,,,,,,0,,,,,,,,,,,1502805
0,0,,,,,,,,,,,0,0,tr_reward_2000,,,,,,,,,,,,0,,,,,,,,,,,1502806
0,0,,,,,,,,,,,0,0,tr_reward_2000,,,,,,,,,,,,0,,,,,,,,,,,1502807
0,0,,,,,,,,,,,0,0,tr_reward_2000,,,,,,,,,,,,0,,,,,,,,,,,1502808
0,0,,,,,,,,,,,0,0,tr_reward_2000,,,,,,,,,,,,0,,,,,,,,,,,1502809
0,0,,,,,,,,,,,0,0,tr_reward_2000,,,,,,,,,,,,0,,,,,,,,,,,1502810
0,0,,,,,,,,,,,0,0,tr_reward_3000,,,,,,,,,,,,0,,,,,,,,,,,1502901
0,0,,,,,,,,,,,0,0,tr_reward_3000,,,,,,,,,,,,0,,,,,,,,,,,1502902
0,0,,,,,,,,,,,0,0,tr_reward_3000,,,,,,,,,,,,0,,,,,,,,,,,1502903
0,0,,,,,,,,,,,0,0,tr_reward_3000,,,,,,,,,,,,0,,,,,,,,,,,1502904
0,0,,,,,,,,,,,0,0,tr_reward_3000,,,,,,,,,,,,0,,,,,,,,,,,1502905
0,0,,,,,,,,,,,0,0,tr_reward_3000,,,,,,,,,,,,0,,,,,,,,,,,1502906
0,0,,,,,,,,,,,0,0,tr_reward_3000,,,,,,,,,,,,0,,,,,,,,,,,1502907
0,0,,,,,,,,,,,0,0,tr_reward_3000,,,,,,,,,,,,0,,,,,,,,,,,1502908
0,0,,,,,,,,,,,0,0,tr_reward_3000,,,,,,,,,,,,0,,,,,,,,,,,1502909
0,0,,,,,,,,,,,0,0,tr_reward_3000,,,,,,,,,,,,0,,,,,,,,,,,1502910
0,0,,,,,,,,,,,0,0,tr_reward_4000,,,,,,,,,,,,0,,,,,,,,,,,1503001
0,0,,,,,,,,,,,0,0,tr_reward_4000,,,,,,,,,,,,0,,,,,,,,,,,1503002
0,0,,,,,,,,,,,0,0,tr_reward_4000,,,,,,,,,,,,0,,,,,,,,,,,1503003
0,0,,,,,,,,,,,0,0,tr_reward_4000,,,,,,,,,,,,0,,,,,,,,,,,1503004
0,0,,,,,,,,,,,0,0,tr_reward_4000,,,,,,,,,,,,0,,,,,,,,,,,1503005
0,0,,,,,,,,,,,0,0,tr_reward_4000,,,,,,,,,,,,0,,,,,,,,,,,1503006
0,0,,,,,,,,,,,0,0,tr_reward_4000,,,,,,,,,,,,0,,,,,,,,,,,1503007
0,0,,,,,,,,,,,0,0,tr_reward_4000,,,,,,,,,,,,0,,,,,,,,,,,1503008
0,0,,,,,,,,,,,0,0,tr_reward_4000,,,,,,,,,,,,0,,,,,,,,,,,1503009
0,0,,,,,,,,,,,0,0,tr_reward_4000,,,,,,,,,,,,0,,,,,,,,,,,1503010
0,0,,,,,,,,,,,0,0,tr_reward_5000,,,,,,,,,,,,0,,,,,,,,,,,1503101
0,0,,,,,,,,,,,0,0,tr_reward_5000,,,,,,,,,,,,0,,,,,,,,,,,1503102
0,0,,,,,,,,,,,0,0,tr_reward_5000,,,,,,,,,,,,0,,,,,,,,,,,1503103
0,0,,,,,,,,,,,0,0,tr_reward_5000,,,,,,,,,,,,0,,,,,,,,,,,1503104
0,0,,,,,,,,,,,0,0,tr_reward_5000,,,,,,,,,,,,0,,,,,,,,,,,1503105
0,0,,,,,,,,,,,0,0,tr_reward_5000,,,,,,,,,,,,0,,,,,,,,,,,1503106
0,0,,,,,,,,,,,0,0,tr_reward_5000,,,,,,,,,,,,0,,,,,,,,,,,1503107
0,0,,,,,,,,,,,0,0,tr_reward_5000,,,,,,,,,,,,0,,,,,,,,,,,1503108
0,0,,,,,,,,,,,0,0,tr_reward_5000,,,,,,,,,,,,0,,,,,,,,,,,1503109
0,0,,,,,,,,,,,0,0,tr_reward_5000,,,,,,,,,,,,0,,,,,,,,,,,1503110
0,0,,,,,,,,,,,0,0,tr_reward_6000,,,,,,,,,,,,0,,,,,,,,,,,1503201
0,0,,,,,,,,,,,0,0,tr_reward_6000,,,,,,,,,,,,0,,,,,,,,,,,1503202
0,0,,,,,,,,,,,0,0,tr_reward_6000,,,,,,,,,,,,0,,,,,,,,,,,1503203
0,0,,,,,,,,,,,0,0,tr_reward_6000,,,,,,,,,,,,0,,,,,,,,,,,1503204
0,0,,,,,,,,,,,0,0,tr_reward_6000,,,,,,,,,,,,0,,,,,,,,,,,1503205
0,0,,,,,,,,,,,0,0,tr_reward_6000,,,,,,,,,,,,0,,,,,,,,,,,1503206
0,0,,,,,,,,,,,0,0,tr_reward_6000,,,,,,,,,,,,0,,,,,,,,,,,1503207
0,0,,,,,,,,,,,0,0,tr_reward_6000,,,,,,,,,,,,0,,,,,,,,,,,1503208
0,0,,,,,,,,,,,0,0,tr_reward_6000,,,,,,,,,,,,0,,,,,,,,,,,1503209
0,0,,,,,,,,,,,0,0,tr_reward_6000,,,,,,,,,,,,0,,,,,,,,,,,1503210
0,0,,,,,,,,,,,0,0,tr_reward_7000,,,,,,,,,,,,0,,,,,,,,,,,1503301
0,0,,,,,,,,,,,0,0,tr_reward_7000,,,,,,,,,,,,0,,,,,,,,,,,1503302
0,0,,,,,,,,,,,0,0,tr_reward_7000,,,,,,,,,,,,0,,,,,,,,,,,1503303
0,0,,,,,,,,,,,0,0,tr_reward_7000,,,,,,,,,,,,0,,,,,,,,,,,1503304
0,0,,,,,,,,,,,0,0,tr_reward_7000,,,,,,,,,,,,0,,,,,,,,,,,1503305
0,0,,,,,,,,,,,0,0,tr_reward_7000,,,,,,,,,,,,0,,,,,,,,,,,1503306
0,0,,,,,,,,,,,0,0,tr_reward_7000,,,,,,,,,,,,0,,,,,,,,,,,1503307
0,0,,,,,,,,,,,0,0,tr_reward_7000,,,,,,,,,,,,0,,,,,,,,,,,1503308
0,0,,,,,,,,,,,0,0,tr_reward_7000,,,,,,,,,,,,0,,,,,,,,,,,1503309
0,0,,,,,,,,,,,0,0,tr_reward_7000,,,,,,,,,,,,0,,,,,,,,,,,1503310
0,0,,,,,,,,,,,0,0,tr_reward_8000,,,,,,,,,,,,0,,,,,,,,,,,1503401
0,0,,,,,,,,,,,0,0,tr_reward_8000,,,,,,,,,,,,0,,,,,,,,,,,1503402
0,0,,,,,,,,,,,0,0,tr_reward_8000,,,,,,,,,,,,0,,,,,,,,,,,1503403
0,0,,,,,,,,,,,0,0,tr_reward_8000,,,,,,,,,,,,0,,,,,,,,,,,1503404
0,0,,,,,,,,,,,0,0,tr_reward_8000,,,,,,,,,,,,0,,,,,,,,,,,1503405
0,0,,,,,,,,,,,0,0,tr_reward_8000,,,,,,,,,,,,0,,,,,,,,,,,1503406
0,0,,,,,,,,,,,0,0,tr_reward_8000,,,,,,,,,,,,0,,,,,,,,,,,1503407
0,0,,,,,,,,,,,0,0,tr_reward_8000,,,,,,,,,,,,0,,,,,,,,,,,1503408
0,0,,,,,,,,,,,0,0,tr_reward_8000,,,,,,,,,,,,0,,,,,,,,,,,1503409
0,0,,,,,,,,,,,0,0,tr_reward_8000,,,,,,,,,,,,0,,,,,,,,,,,1503410
0,0,,,,,,,,,,,0,0,tr_reward_9000,,,,,,,,,,,,0,,,,,,,,,,,1503501
0,0,,,,,,,,,,,0,0,tr_reward_9000,,,,,,,,,,,,0,,,,,,,,,,,1503502
0,0,,,,,,,,,,,0,0,tr_reward_9000,,,,,,,,,,,,0,,,,,,,,,,,1503503
0,0,,,,,,,,,,,0,0,tr_reward_9000,,,,,,,,,,,,0,,,,,,,,,,,1503504
0,0,,,,,,,,,,,0,0,tr_reward_9000,,,,,,,,,,,,0,,,,,,,,,,,1503505
0,0,,,,,,,,,,,0,0,tr_reward_9000,,,,,,,,,,,,0,,,,,,,,,,,1503506
0,0,,,,,,,,,,,0,0,tr_reward_9000,,,,,,,,,,,,0,,,,,,,,,,,1503507
0,0,,,,,,,,,,,0,0,tr_reward_9000,,,,,,,,,,,,0,,,,,,,,,,,1503508
0,0,,,,,,,,,,,0,0,tr_reward_9000,,,,,,,,,,,,0,,,,,,,,,,,1503509
0,0,,,,,,,,,,,0,0,tr_reward_9000,,,,,,,,,,,,0,,,,,,,,,,,1503510
0,0,,,,,,,,,,,0,0,tr_reward_10000,,,,,,,,,,,,0,,,,,,,,,,,1503601
0,0,,,,,,,,,,,0,0,tr_reward_10000,,,,,,,,,,,,0,,,,,,,,,,,1503602
0,0,,,,,,,,,,,0,0,tr_reward_10000,,,,,,,,,,,,0,,,,,,,,,,,1503603
0,0,,,,,,,,,,,0,0,tr_reward_10000,,,,,,,,,,,,0,,,,,,,,,,,1503604
0,0,,,,,,,,,,,0,0,tr_reward_10000,,,,,,,,,,,,0,,,,,,,,,,,1503605
0,0,,,,,,,,,,,0,0,tr_reward_10000,,,,,,,,,,,,0,,,,,,,,,,,1503606
0,0,,,,,,,,,,,0,0,tr_reward_10000,,,,,,,,,,,,0,,,,,,,,,,,1503607
0,0,,,,,,,,,,,0,0,tr_reward_10000,,,,,,,,,,,,0,,,,,,,,,,,1503608
0,0,,,,,,,,,,,0,0,tr_reward_10000,,,,,,,,,,,,0,,,,,,,,,,,1503609
0,0,,,,,,,,,,,0,0,tr_reward_10000,,,,,,,,,,,,0,,,,,,,,,,,1503610
0,0,,,,,,,,,,,0,0,tr_ga097,,,,,,,,,,,,0,,,,,,,,,,,1503701
0,0,,,,,,,,,,,0,0,tr_ga097,,,,,,,,,,,,0,,,,,,,,,,,1503702
0,0,,,,,,,,,,,0,0,tr_ga097,,,,,,,,,,,,0,,,,,,,,,,,1503703
0,0,,,,,,,,,,,0,0,tr_ga097,,,,,,,,,,,,0,,,,,,,,,,,1503704
0,0,,,,,,,,,,,0,0,tr_ga097,,,,,,,,,,,,0,,,,,,,,,,,1503705
0,0,,,,,,,,,,,0,0,tr_ga097,,,,,,,,,,,,0,,,,,,,,,,,1503706
0,0,,,,,,,,,,,0,0,tr_ga097,,,,,,,,,,,,0,,,,,,,,,,,1503707
0,0,,,,,,,,,,,0,0,tr_ga097,,,,,,,,,,,,0,,,,,,,,,,,1503708
0,0,,,,,,,,,,,0,0,tr_ga097,,,,,,,,,,,,0,,,,,,,,,,,1503709
0,0,,,,,,,,,,,0,0,tr_ga097,,,,,,,,,,,,0,,,,,,,,,,,1503710
0,0,1176,,,,,,,,,,0,0,tr_ga098,,32,,,,,,,,,,0,2,,,,,,,,,,1503801
0,0,1176,,,,,,,,,,0,0,tr_ga098,,32,,,,,,,,,,0,2,,,,,,,,,,1503802
0,0,1176,,,,,,,,,,0,0,tr_ga098,,32,,,,,,,,,,0,2,,,,,,,,,,1503803
0,0,1176,,,,,,,,,,0,0,tr_ga098,,32,,,,,,,,,,0,2,,,,,,,,,,1503804
0,0,1176,,,,,,,,,,0,0,tr_ga098,,32,,,,,,,,,,0,3,,,,,,,,,,1503805
0,0,1176,,,,,,,,,,0,0,tr_ga098,,32,,,,,,,,,,0,3,,,,,,,,,,1503806
0,0,1176,,,,,,,,,,0,0,tr_ga098,,32,,,,,,,,,,0,3,,,,,,,,,,1503807
0,0,1176,,,,,,,,,,0,0,tr_ga098,,32,,,,,,,,,,0,3,,,,,,,,,,1503808
0,0,1176,,,,,,,,,,0,0,tr_ga098,,32,,,,,,,,,,0,3,,,,,,,,,,1503809
0,0,1176,,,,,,,,,,0,0,tr_ga098,,32,,,,,,,,,,0,4,,,,,,,,,,1503810
0,0,1005,,1136,,,,,,,,0,0,tr_ga099,,0,,,,,,,,,,0,1150,,30,,,,,,,,1503901
0,0,1005,,1136,,,,,,,,0,0,tr_ga099,,0,,,,,,,,,,0,1150,,33,,,,,,,,1503902
0,0,1005,,1136,,,,,,,,0,0,tr_ga099,,0,,,,,,,,,,0,1150,,36,,,,,,,,1503903
0,0,1005,,1136,,,,,,,,0,0,tr_ga099,,0,,,,,,,,,,0,1150,,39,,,,,,,,1503904
0,0,1005,,1136,,,,,,,,0,0,tr_ga099,,0,,,,,,,,,,0,1150,,42,,,,,,,,1503905
0,0,1005,,1136,,,,,,,,0,0,tr_ga099,,0,,,,,,,,,,0,1150,,45,,,,,,,,1503906
0,0,1005,,1136,,,,,,,,0,0,tr_ga099,,0,,,,,,,,,,0,1150,,48,,,,,,,,1503907
0,0,1005,,1136,,,,,,,,0,0,tr_ga099,,0,,,,,,,,,,0,1150,,52,,,,,,,,1503908
0,0,1005,,1136,,,,,,,,0,0,tr_ga099,,0,,,,,,,,,,0,1150,,56,,,,,,,,1503909
0,0,1005,,1136,,,,,,,,0,0,tr_ga099,,0,,,,,,,,,,0,1150,,60,,,,,,,,1503910
0,0,,,,,,,,,,,0,0,tr_event_13,,,,,,,,,,,,0,,,,,,,,,,,1504001
0,0,,,,,,,,,,,0,0,tr_event_13,,,,,,,,,,,,0,,,,,,,,,,,1504002
0,0,,,,,,,,,,,0,0,tr_event_13,,,,,,,,,,,,0,,,,,,,,,,,1504003
0,0,,,,,,,,,,,0,0,tr_event_13,,,,,,,,,,,,0,,,,,,,,,,,1504004
0,0,,,,,,,,,,,0,0,tr_event_13,,,,,,,,,,,,0,,,,,,,,,,,1504005
0,0,,,,,,,,,,,0,0,tr_event_13,,,,,,,,,,,,0,,,,,,,,,,,1504006
0,0,,,,,,,,,,,0,0,tr_event_13,,,,,,,,,,,,0,,,,,,,,,,,1504007
0,0,,,,,,,,,,,0,0,tr_event_13,,,,,,,,,,,,0,,,,,,,,,,,1504008
0,0,,,,,,,,,,,0,0,tr_event_13,,,,,,,,,,,,0,,,,,,,,,,,1504009
0,0,,,,,,,,,,,0,0,tr_event_13,,,,,,,,,,,,0,,,,,,,,,,,1504010
0,0,,,,,,,,,,,0,0,tr_event_14,,,,,,,,,,,,0,,,,,,,,,,,1504101
0,0,,,,,,,,,,,0,0,tr_event_14,,,,,,,,,,,,0,,,,,,,,,,,1504102
0,0,,,,,,,,,,,0,0,tr_event_14,,,,,,,,,,,,0,,,,,,,,,,,1504103
0,0,,,,,,,,,,,0,0,tr_event_14,,,,,,,,,,,,0,,,,,,,,,,,1504104
0,0,,,,,,,,,,,0,0,tr_event_14,,,,,,,,,,,,0,,,,,,,,,,,1504105
0,0,,,,,,,,,,,0,0,tr_event_14,,,,,,,,,,,,0,,,,,,,,,,,1504106
0,0,,,,,,,,,,,0,0,tr_event_14,,,,,,,,,,,,0,,,,,,,,,,,1504107
0,0,,,,,,,,,,,0,0,tr_event_14,,,,,,,,,,,,0,,,,,,,,,,,1504108
0,0,,,,,,,,,,,0,0,tr_event_14,,,,,,,,,,,,0,,,,,,,,,,,1504109
0,0,,,,,,,,,,,0,0,tr_event_14,,,,,,,,,,,,0,,,,,,,,,,,1504110
0,0,,,,,,,,,,,0,0,tr_event_15,,,,,,,,,,,,0,,,,,,,,,,,1504201
0,0,,,,,,,,,,,0,0,tr_event_15,,,,,,,,,,,,0,,,,,,,,,,,1504202
0,0,,,,,,,,,,,0,0,tr_event_15,,,,,,,,,,,,0,,,,,,,,,,,1504203
0,0,,,,,,,,,,,0,0,tr_event_15,,,,,,,,,,,,0,,,,,,,,,,,1504204
0,0,,,,,,,,,,,0,0,tr_event_15,,,,,,,,,,,,0,,,,,,,,,,,1504205
0,0,,,,,,,,,,,0,0,tr_event_15,,,,,,,,,,,,0,,,,,,,,,,,1504206
0,0,,,,,,,,,,,0,0,tr_event_15,,,,,,,,,,,,0,,,,,,,,,,,1504207
0,0,,,,,,,,,,,0,0,tr_event_15,,,,,,,,,,,,0,,,,,,,,,,,1504208
0,0,,,,,,,,,,,0,0,tr_event_15,,,,,,,,,,,,0,,,,,,,,,,,1504209
0,0,,,,,,,,,,,0,0,tr_event_15,,,,,,,,,,,,0,,,,,,,,,,,1504210
0,0,,,,,,,,,,,0,0,tr_reward_000,,,,,,,,,,,,0,,,,,,,,,,,1504301
0,0,,,,,,,,,,,0,0,tr_reward_000,,,,,,,,,,,,0,,,,,,,,,,,1504302
0,0,,,,,,,,,,,0,0,tr_reward_000,,,,,,,,,,,,0,,,,,,,,,,,1504303
0,0,,,,,,,,,,,0,0,tr_reward_000,,,,,,,,,,,,0,,,,,,,,,,,1504304
0,0,,,,,,,,,,,0,0,tr_reward_000,,,,,,,,,,,,0,,,,,,,,,,,1504305
0,0,,,,,,,,,,,0,0,tr_reward_000,,,,,,,,,,,,0,,,,,,,,,,,1504306
0,0,,,,,,,,,,,0,0,tr_reward_000,,,,,,,,,,,,0,,,,,,,,,,,1504307
0,0,,,,,,,,,,,0,0,tr_reward_000,,,,,,,,,,,,0,,,,,,,,,,,1504308
0,0,,,,,,,,,,,0,0,tr_reward_000,,,,,,,,,,,,0,,,,,,,,,,,1504309
0,0,,,,,,,,,,,0,0,tr_reward_000,,,,,,,,,,,,0,,,,,,,,,,,1504310
0,0,,,,,,,,,,,0,0,tr_ga105,,,,,,,,,,,,0,,,,,,,,,,,1504401
0,0,,,,,,,,,,,0,0,tr_ga105,,,,,,,,,,,,0,,,,,,,,,,,1504402
0,0,,,,,,,,,,,0,0,tr_ga105,,,,,,,,,,,,0,,,,,,,,,,,1504403
0,0,,,,,,,,,,,0,0,tr_ga105,,,,,,,,,,,,0,,,,,,,,,,,1504404
0,0,,,,,,,,,,,0,0,tr_ga105,,,,,,,,,,,,0,,,,,,,,,,,1504405
0,0,,,,,,,,,,,0,0,tr_ga105,,,,,,,,,,,,0,,,,,,,,,,,1504406
0,0,,,,,,,,,,,0,0,tr_ga105,,,,,,,,,,,,0,,,,,,,,,,,1504407
0,0,,,,,,,,,,,0,0,tr_ga105,,,,,,,,,,,,0,,,,,,,,,,,1504408
0,0,,,,,,,,,,,0,0,tr_ga105,,,,,,,,,,,,0,,,,,,,,,,,1504409
0,0,,,,,,,,,,,0,0,tr_ga105,,,,,,,,,,,,0,,,,,,,,,,,1504410
0,0,1197,,1026,,,,,,,,0,0,tr_ga106,,0,,0,,,,,,,,0,300,,1050,,,,,,,,1504501
0,0,1197,,1026,,,,,,,,0,0,tr_ga106,,0,,0,,,,,,,,0,310,,1055,,,,,,,,1504502
0,0,1197,,1026,,,,,,,,0,0,tr_ga106,,0,,0,,,,,,,,0,320,,1060,,,,,,,,1504503
0,0,1197,,1026,,,,,,,,0,0,tr_ga106,,0,,0,,,,,,,,0,330,,1065,,,,,,,,1504504
0,0,1197,,1026,,,,,,,,0,0,tr_ga106,,0,,0,,,,,,,,0,340,,1070,,,,,,,,1504505
0,0,1197,,1026,,,,,,,,0,0,tr_ga106,,0,,0,,,,,,,,0,350,,1075,,,,,,,,1504506
0,0,1197,,1026,,,,,,,,0,0,tr_ga106,,0,,0,,,,,,,,0,360,,1080,,,,,,,,1504507
0,0,1197,,1026,,,,,,,,0,0,tr_ga106,,0,,0,,,,,,,,0,370,,1085,,,,,,,,1504508
0,0,1197,,1026,,,,,,,,0,0,tr_ga106,,0,,0,,,,,,,,0,380,,1090,,,,,,,,1504509
0,0,1197,,1026,,,,,,,,0,0,tr_ga106,,0,,0,,,,,,,,0,400,,1100,,,,,,,,1504510
0,0,1035,,1095,,,,,,,,0,0,tr_ga107,,0,,,,,,,,,,0,1050,,100,,,,,,,,1504601
0,0,1035,,1095,,,,,,,,0,0,tr_ga107,,0,,,,,,,,,,0,1055,,120,,,,,,,,1504602
0,0,1035,,1095,,,,,,,,0,0,tr_ga107,,0,,,,,,,,,,0,1060,,140,,,,,,,,1504603
0,0,1035,,1095,,,,,,,,0,0,tr_ga107,,0,,,,,,,,,,0,1065,,160,,,,,,,,1504604
0,0,1035,,1095,,,,,,,,0,0,tr_ga107,,0,,,,,,,,,,0,1070,,180,,,,,,,,1504605
0,0,1035,,1095,,,,,,,,0,0,tr_ga107,,0,,,,,,,,,,0,1075,,200,,,,,,,,1504606
0,0,1035,,1095,,,,,,,,0,0,tr_ga107,,0,,,,,,,,,,0,1080,,220,,,,,,,,1504607
0,0,1035,,1095,,,,,,,,0,0,tr_ga107,,0,,,,,,,,,,0,1085,,240,,,,,,,,1504608
0,0,1035,,1095,,,,,,,,0,0,tr_ga107,,0,,,,,,,,,,0,1090,,270,,,,,,,,1504609
0,0,1035,,1095,,,,,,,,0,0,tr_ga107,,0,,,,,,,,,,0,1100,,300,,,,,,,,1504610
0,0,,,,,,,,,,,0,0,tr_event_16,,,,,,,,,,,,0,,,,,,,,,,,1504701
0,0,,,,,,,,,,,0,0,tr_event_16,,,,,,,,,,,,0,,,,,,,,,,,1504702
0,0,,,,,,,,,,,0,0,tr_event_16,,,,,,,,,,,,0,,,,,,,,,,,1504703
0,0,,,,,,,,,,,0,0,tr_event_16,,,,,,,,,,,,0,,,,,,,,,,,1504704
0,0,,,,,,,,,,,0,0,tr_event_16,,,,,,,,,,,,0,,,,,,,,,,,1504705
0,0,,,,,,,,,,,0,0,tr_event_16,,,,,,,,,,,,0,,,,,,,,,,,1504706
0,0,,,,,,,,,,,0,0,tr_event_16,,,,,,,,,,,,0,,,,,,,,,,,1504707
0,0,,,,,,,,,,,0,0,tr_event_16,,,,,,,,,,,,0,,,,,,,,,,,1504708
0,0,,,,,,,,,,,0,0,tr_event_16,,,,,,,,,,,,0,,,,,,,,,,,1504709
0,0,,,,,,,,,,,0,0,tr_event_16,,,,,,,,,,,,0,,,,,,,,,,,1504710
0,0,,,,,,,,,,,0,0,tr_event_17,,,,,,,,,,,,0,,,,,,,,,,,1504801
0,0,,,,,,,,,,,0,0,tr_event_17,,,,,,,,,,,,0,,,,,,,,,,,1504802
0,0,,,,,,,,,,,0,0,tr_event_17,,,,,,,,,,,,0,,,,,,,,,,,1504803
0,0,,,,,,,,,,,0,0,tr_event_17,,,,,,,,,,,,0,,,,,,,,,,,1504804
0,0,,,,,,,,,,,0,0,tr_event_17,,,,,,,,,,,,0,,,,,,,,,,,1504805
0,0,,,,,,,,,,,0,0,tr_event_17,,,,,,,,,,,,0,,,,,,,,,,,1504806
0,0,,,,,,,,,,,0,0,tr_event_17,,,,,,,,,,,,0,,,,,,,,,,,1504807
0,0,,,,,,,,,,,0,0,tr_event_17,,,,,,,,,,,,0,,,,,,,,,,,1504808
0,0,,,,,,,,,,,0,0,tr_event_17,,,,,,,,,,,,0,,,,,,,,,,,1504809
0,0,,,,,,,,,,,0,0,tr_event_17,,,,,,,,,,,,0,,,,,,,,,,,1504810
